"","Lambda.Parameter","Lambda.coord","Lambda.covariate","Lambda.p2.5","Lambda.p25","Lambda.p50","Lambda.mean","Lambda.p75","Lambda.p97.5","pool","pool_type","Size","primer","size_fraction","rank_pool"
"1","Lambda","clr_Calanus","cycle_num",-0.0727840552263419,-0.0326988095430311,-0.0116488753941192,-0.0122800504590442,0.00818717606426847,0.0467951494651829,"All_S1_COI","All","S1","COI",0.2,1
"2","Lambda","clr_Ctenocalanus","cycle_num",0.0346068939593339,0.0626714072984666,0.076888529031076,0.0769047579733065,0.0909212040424389,0.119186703826956,"All_S1_COI","All","S1","COI",0.2,1
"3","Lambda","clr_Euphausia","cycle_num",-0.0116279497677268,0.0144769745301846,0.0274731876505634,0.0273633422411898,0.0401949089352349,0.0658435973181133,"All_S1_COI","All","S1","COI",0.2,1
"4","Lambda","clr_Pleuromamma","cycle_num",-0.0575709118822521,-0.0286220258764639,-0.0140500966865981,-0.0139055034736276,0.000660402770101348,0.0301780094037654,"All_S1_COI","All","S1","COI",0.2,1
"5","Lambda","clr_Rosacea","cycle_num",-0.185858731995751,-0.160391550548839,-0.147587695651473,-0.147964305165667,-0.135327275320307,-0.111556067549387,"All_S1_COI","All","S1","COI",0.2,1
"6","Lambda","clr_Sagitta","cycle_num",-0.155082262019761,-0.110970310352298,-0.0881237367282892,-0.0884894362550405,-0.0660827940429955,-0.0228356389924717,"All_S1_COI","All","S1","COI",0.2,1
"7","Lambda","clr_other","cycle_num",0.0694466593013668,0.0983164879896358,0.113199173964287,0.113152918863341,0.127987236815054,0.156810107704717,"All_S1_COI","All","S1","COI",0.2,1
"8","Lambda","clr_unidentified Calanoida","cycle_num",-0.0115978663519459,0.0264213840102109,0.0451433660771474,0.0452182762755423,0.0640012383318697,0.10199506310833,"All_S1_COI","All","S1","COI",0.2,1
"9","Lambda","clr_Calanus","cycle_num",-0.0728164151777794,-0.0323089971551003,-0.0119583039882336,-0.011972598164648,0.00842777197412821,0.0490499566471184,"All_S2_COI","All","S2","COI",0.5,1
"10","Lambda","clr_Ctenocalanus","cycle_num",0.0336701357162428,0.0619499080998954,0.0768172231675577,0.0766770664199447,0.0911988944981466,0.119647391034697,"All_S2_COI","All","S2","COI",0.5,1
"11","Lambda","clr_Euphausia","cycle_num",-0.0125304135449985,0.0144767476267095,0.027410828919125,0.0273069659232873,0.0405716420200893,0.0659995243296329,"All_S2_COI","All","S2","COI",0.5,1
"12","Lambda","clr_Pleuromamma","cycle_num",-0.0591833937525655,-0.0292907984532033,-0.0142808754672967,-0.0145744483547313,0.000321639967517974,0.0294068758061887,"All_S2_COI","All","S2","COI",0.5,1
"13","Lambda","clr_Rosacea","cycle_num",-0.186099589313426,-0.160427802364959,-0.147829456955551,-0.147956364022165,-0.13500278258289,-0.111615536862254,"All_S2_COI","All","S2","COI",0.5,1
"14","Lambda","clr_Sagitta","cycle_num",-0.155324187463002,-0.109828438474386,-0.0874598387045264,-0.0877015450039709,-0.0651405946299823,-0.0221127746028541,"All_S2_COI","All","S2","COI",0.5,1
"15","Lambda","clr_other","cycle_num",0.0680257171987325,0.0981683271413472,0.112440688765423,0.112758086432467,0.127584556808908,0.156296276674045,"All_S2_COI","All","S2","COI",0.5,1
"16","Lambda","clr_unidentified Calanoida","cycle_num",-0.00972251471994869,0.0266269068152801,0.0452662619005363,0.0454628367698166,0.0642126908580079,0.102169233523189,"All_S2_COI","All","S2","COI",0.5,1
"17","Lambda","clr_Calanus","cycle_num",-0.0234623816254724,0.00657021289901964,0.0217536812445426,0.0214789355764794,0.0368216093416966,0.0655369742975113,"All_S3_COI","All","S3","COI",1,1
"18","Lambda","clr_Euphausia","cycle_num",0.0177465778510736,0.0431566364033784,0.0559038250599682,0.0558866517944279,0.0687948343406089,0.0937669791068203,"All_S3_COI","All","S3","COI",1,1
"19","Lambda","clr_Pleuromamma","cycle_num",-0.115737486569372,-0.0923933866884999,-0.0803775978748581,-0.0803200376763375,-0.0682494268235876,-0.0452940391331222,"All_S3_COI","All","S3","COI",1,1
"20","Lambda","clr_Rosacea","cycle_num",-0.161030543529119,-0.125380846972186,-0.107382668641017,-0.107997894872391,-0.0901055869503675,-0.0567060704990222,"All_S3_COI","All","S3","COI",1,1
"21","Lambda","clr_other","cycle_num",0.0764219100952788,0.0988085518364146,0.111181482128667,0.110952345177822,0.122737668288705,0.146246356681539,"All_S3_COI","All","S3","COI",1,1
"22","Lambda","clr_Calanus","cycle_num",-0.102885307530503,-0.044441532070795,-0.0165184041353965,-0.016763833851681,0.0106752423155128,0.0679106647221923,"A1_A3_S1_COI","A1","S1","COI",0.2,2
"23","Lambda","clr_Ctenocalanus","cycle_num",-0.00832564019734549,0.0467742801898412,0.0726145040096434,0.0726571844019492,0.0981510045444501,0.152239940299612,"A1_A3_S1_COI","A1","S1","COI",0.2,2
"24","Lambda","clr_Ditrichocorycaeus","cycle_num",-0.102347348765726,-0.0655571945477611,-0.0477721105017486,-0.0479414896892629,-0.0300908024611559,0.00478561773349266,"A1_A3_S1_COI","A1","S1","COI",0.2,2
"25","Lambda","clr_Euphausia","cycle_num",0.0210299653053386,0.0577280246519605,0.0756084320879105,0.0756218623439557,0.0936038556571791,0.130267849276759,"A1_A3_S1_COI","A1","S1","COI",0.2,2
"26","Lambda","clr_Rosacea","cycle_num",-0.189666228117294,-0.143310363248144,-0.122011764488613,-0.123149410986876,-0.101701221212678,-0.0617648198482465,"A1_A3_S1_COI","A1","S1","COI",0.2,2
"27","Lambda","clr_other","cycle_num",-0.0721019327685871,0.00326200894377293,0.0392610901958282,0.0395756877819143,0.0758927728652596,0.151520537106855,"A1_A3_S1_COI","A1","S1","COI",0.2,2
"28","Lambda","clr_Calanus","cycle_num",-0.0482158515023189,-0.0129022461374251,0.00385097532155912,0.0034682399792948,0.020332321217436,0.0517177833150545,"A1_A3_S2_COI","A1","S2","COI",0.5,2
"29","Lambda","clr_Euphausia","cycle_num",-0.016934422907632,0.0171778916209593,0.0333287124605743,0.033444525969626,0.0498170262594672,0.0835766670487475,"A1_A3_S2_COI","A1","S2","COI",0.5,2
"30","Lambda","clr_Pleuromamma","cycle_num",-0.0898182286870205,-0.0551483515515079,-0.038181143734583,-0.0380934414440902,-0.0209925706443371,0.0125064157995273,"A1_A3_S2_COI","A1","S2","COI",0.5,2
"31","Lambda","clr_Rosacea","cycle_num",-0.085518360107693,-0.053721564187774,-0.038767940954012,-0.0391830066626945,-0.0241023501353942,0.00436937150249037,"A1_A3_S2_COI","A1","S2","COI",0.5,2
"32","Lambda","clr_other","cycle_num",-0.0301333483029253,0.0168037269323681,0.0400704415155948,0.0403636821578638,0.0632261949400405,0.112788230208095,"A1_A3_S2_COI","A1","S2","COI",0.5,2
"33","Lambda","clr_Calanus","cycle_num",-0.023310840446691,0.00596723498982719,0.021045088296566,0.0208795709065407,0.0354850990007975,0.0643751701997401,"A1_A3_S3_COI","A1","S3","COI",1,2
"34","Lambda","clr_Euphausia","cycle_num",0.0169828541353326,0.0432727138231465,0.0559619975206361,0.0559323395538569,0.0687517896149128,0.0943500564544911,"A1_A3_S3_COI","A1","S3","COI",1,2
"35","Lambda","clr_Pleuromamma","cycle_num",-0.115918414353184,-0.0924860358205392,-0.0805184252238849,-0.0805118062803219,-0.0687129849562054,-0.0445307938436333,"A1_A3_S3_COI","A1","S3","COI",1,2
"36","Lambda","clr_Rosacea","cycle_num",-0.160015081041399,-0.123855394715307,-0.106478184652472,-0.10686372986523,-0.0890401373624144,-0.0560218607638675,"A1_A3_S3_COI","A1","S3","COI",1,2
"37","Lambda","clr_other","cycle_num",0.0763010766026233,0.0986317031818701,0.110478293805413,0.110563625685155,0.122170776762156,0.14616295680075,"A1_A3_S3_COI","A1","S3","COI",1,2
"38","Lambda","clr_Calanus","cycle_num",-0.174387682128243,-0.134242927447121,-0.114427872465442,-0.114395960754619,-0.0945835701653184,-0.0547781273885998,"B3_B5_S1_COI","B3","S1","COI",0.2,3
"39","Lambda","clr_Clausocalanus","cycle_num",0.021448236081882,0.0510515115347379,0.0659394865141512,0.0660052070155763,0.0809240129319561,0.110108151889517,"B3_B5_S1_COI","B3","S1","COI",0.2,3
"40","Lambda","clr_Ctenocalanus","cycle_num",0.0261663283220488,0.0581480373143111,0.0738802400877434,0.0738956181100336,0.0896288847067904,0.120470538490503,"B3_B5_S1_COI","B3","S1","COI",0.2,3
"41","Lambda","clr_Pleuromamma","cycle_num",-0.0935218698338676,-0.0580117317242749,-0.0412426797576789,-0.0410887758891395,-0.0243965059002629,0.0110545722119766,"B3_B5_S1_COI","B3","S1","COI",0.2,3
"42","Lambda","clr_other","cycle_num",-0.0541473378736875,-0.00698777855685645,0.01575034413511,0.0155839115181486,0.0381320630113284,0.0858537806960382,"B3_B5_S1_COI","B3","S1","COI",0.2,3
"43","Lambda","clr_Ctenocalanus","cycle_num",-0.156572214467942,-0.111912487031248,-0.0907685677090412,-0.0908287196296493,-0.0692710198225265,-0.0267212924442899,"B3_B5_S2_COI","B3","S2","COI",0.5,3
"44","Lambda","clr_Eucalanus","cycle_num",-0.0118983336714994,0.032419330629539,0.0529485808223489,0.0530113306274941,0.0738173161573224,0.117305075547669,"B3_B5_S2_COI","B3","S2","COI",0.5,3
"45","Lambda","clr_Pleuromamma","cycle_num",-0.0959570129297109,-0.0610657597249617,-0.0439735439647458,-0.0441961008177241,-0.0273631378485342,0.00622687702847055,"B3_B5_S2_COI","B3","S2","COI",0.5,3
"46","Lambda","clr_unidentified Sagittidae","cycle_num",-0.0469521690326743,-0.00938320081301577,0.00897932888102668,0.00881801236976865,0.0269513075167782,0.0629184299059921,"B3_B5_S2_COI","B3","S2","COI",0.5,3
"47","Lambda","clr_other","cycle_num",0.0257759630484929,0.0577672695868375,0.0730687653518385,0.0731954774501106,0.0887577961441355,0.120206140649139,"B3_B5_S2_COI","B3","S2","COI",0.5,3
"48","Lambda","clr_Calanus","cycle_num",-0.172298714703555,-0.12933503939238,-0.108776968212227,-0.108973448652479,-0.0881960503192637,-0.0466907870320544,"B3_B5_S3_COI","B3","S3","COI",1,3
"49","Lambda","clr_Candacia","cycle_num",-0.0557807872404094,-0.0157378597272147,0.0041318682271741,0.00387818789792336,0.0233681314710263,0.0637957956591823,"B3_B5_S3_COI","B3","S3","COI",1,3
"50","Lambda","clr_Eucalanus","cycle_num",-0.0347717436609579,0.00503285971683866,0.0242588318992797,0.0245474133323275,0.0444036239322787,0.08363488787058,"B3_B5_S3_COI","B3","S3","COI",1,3
"51","Lambda","clr_other","cycle_num",0.0384713066891943,0.0665688550512217,0.0803355191814242,0.0805478474222282,0.094379783591157,0.123688704736651,"B3_B5_S3_COI","B3","S3","COI",1,3
"52","Lambda","clr_Calanus","cycle_num",-0.0229057314567146,0.0277746772591637,0.0530877497845333,0.0528688671725076,0.0784904897883439,0.128716192151472,"C5_C7_S1_COI","C5","S1","COI",0.2,4
"53","Lambda","clr_Ctenocalanus","cycle_num",-0.0850916320179883,-0.0403743613728468,-0.0185854173926623,-0.0192318473641131,0.00233366879392065,0.0451538353393115,"C5_C7_S1_COI","C5","S1","COI",0.2,4
"54","Lambda","clr_Ditrichocorycaeus","cycle_num",-0.0801728526915141,-0.0421473544480155,-0.0242136525055485,-0.0239868368015441,-0.00561318843448592,0.0307845534778051,"C5_C7_S1_COI","C5","S1","COI",0.2,4
"55","Lambda","clr_Eucalanus","cycle_num",-0.12532297500863,-0.0452133901898489,-0.00557410535325215,-0.00508257095081785,0.034796367860723,0.116837248905857,"C5_C7_S1_COI","C5","S1","COI",0.2,4
"56","Lambda","clr_Euphausia","cycle_num",-7.52407768756291e-05,0.0466598284908957,0.0701540561139531,0.0703861053628576,0.0931946215197756,0.143339221647512,"C5_C7_S1_COI","C5","S1","COI",0.2,4
"57","Lambda","clr_Muggiaea","cycle_num",-0.195664973152823,-0.146630942985401,-0.122691672865647,-0.122828162476292,-0.0991030348483858,-0.0510679645297642,"C5_C7_S1_COI","C5","S1","COI",0.2,4
"58","Lambda","clr_other","cycle_num",0.0031723300004797,0.0329147544744482,0.047582171347559,0.0478744450574021,0.0628077121597369,0.0922028448700031,"C5_C7_S1_COI","C5","S1","COI",0.2,4
"59","Lambda","clr_Calanus","cycle_num",-0.00860805813470242,0.0288721194928466,0.0478460004182998,0.0478144762789139,0.0667242555046352,0.104417276264202,"C5_C7_S2_COI","C5","S2","COI",0.5,4
"60","Lambda","clr_Eucalanus","cycle_num",-0.0685033001417681,-0.032927851872504,-0.0154658399492716,-0.0152079598116793,0.00233832370620285,0.0394627006079645,"C5_C7_S2_COI","C5","S2","COI",0.5,4
"61","Lambda","clr_Euphausia","cycle_num",-0.0415874397690205,-0.0176473544100809,-0.00582127942541502,-0.00608030815620782,0.00536385260020483,0.0282543522467647,"C5_C7_S2_COI","C5","S2","COI",0.5,4
"62","Lambda","clr_other","cycle_num",-0.0712757366325838,-0.0414136601825126,-0.0260993909140093,-0.0265262083110267,-0.0115543770718017,0.0178984596360612,"C5_C7_S2_COI","C5","S2","COI",0.5,4
"63","Lambda","clr_Calanus","cycle_num",-0.0234770365455326,0.00680765168470759,0.0215421881109541,0.0216489632098884,0.0365712904204918,0.0654529562044109,"C5_C7_S3_COI","C5","S3","COI",1,4
"64","Lambda","clr_Euphausia","cycle_num",0.0181596043364002,0.0430853434988402,0.0556526828768091,0.0558332824089674,0.0686000322569963,0.0938804189686993,"C5_C7_S3_COI","C5","S3","COI",1,4
"65","Lambda","clr_Pleuromamma","cycle_num",-0.115743903902361,-0.0919771261488049,-0.0800478337715242,-0.0799591666441915,-0.0679325844079625,-0.0442698438953914,"C5_C7_S3_COI","C5","S3","COI",1,4
"66","Lambda","clr_Rosacea","cycle_num",-0.161163366829406,-0.126045072390426,-0.107920509768726,-0.10803252642793,-0.0899378650094701,-0.0567720666733271,"C5_C7_S3_COI","C5","S3","COI",1,4
"67","Lambda","clr_other","cycle_num",0.0748821552438614,0.0982959862823015,0.110682860840657,0.110509447453266,0.122702389350373,0.146191799081771,"C5_C7_S3_COI","C5","S3","COI",1,4
"68","Lambda","clr_Acrocalanus","cycle_num",-0.0838826241308447,-0.0364182488029569,-0.0117233658042946,-0.0120987375783124,0.0118605391802061,0.0581598260260709,"AllandSub_S1_COI","AllandSub","S1","COI",0.2,NA
"69","Lambda","clr_Calanus","cycle_num",-0.0226095034549528,0.0181302997393641,0.0392403755306222,0.0391313797398986,0.0603063865834885,0.100799507772322,"AllandSub_S1_COI","AllandSub","S1","COI",0.2,NA
"70","Lambda","clr_Ctenocalanus","cycle_num",0.0836223780694717,0.113655743859112,0.129245707675502,0.129332417216903,0.144607431339422,0.177020406835474,"AllandSub_S1_COI","AllandSub","S1","COI",0.2,NA
"71","Lambda","clr_Ditrichocorycaeus","cycle_num",-0.056288968456605,-0.0238693813616803,-0.00718942211622726,-0.00763937882435818,0.0088320382229865,0.0404117570875119,"AllandSub_S1_COI","AllandSub","S1","COI",0.2,NA
"72","Lambda","clr_Eucalanus","cycle_num",-0.183752185194459,-0.106660329572679,-0.0684086332742546,-0.0689183544180624,-0.0308774081541318,0.044387625143739,"AllandSub_S1_COI","AllandSub","S1","COI",0.2,NA
"73","Lambda","clr_Euchaeta","cycle_num",-0.0949254950864352,-0.0560116140458149,-0.0370329064821713,-0.0371033300564903,-0.0180027865977509,0.0195041484350251,"AllandSub_S1_COI","AllandSub","S1","COI",0.2,NA
"74","Lambda","clr_Euphausia","cycle_num",0.0386979755624015,0.0677575005436919,0.082509424521695,0.082229550661241,0.0971584661996386,0.125546684972562,"AllandSub_S1_COI","AllandSub","S1","COI",0.2,NA
"75","Lambda","clr_Metridia","cycle_num",-0.0776951655322531,-0.0484569969623925,-0.034828874067731,-0.0350315739750896,-0.0211960432846283,0.00516810791758941,"AllandSub_S1_COI","AllandSub","S1","COI",0.2,NA
"76","Lambda","clr_Muggiaea","cycle_num",-0.150873434763775,-0.121233394831267,-0.107135332581556,-0.10769831219237,-0.0934644408952614,-0.0678375465784696,"AllandSub_S1_COI","AllandSub","S1","COI",0.2,NA
"77","Lambda","clr_Pleuromamma","cycle_num",-0.0070401497044102,0.024076296290372,0.0401007814786312,0.0398336157120461,0.0555493817818301,0.0860901595472724,"AllandSub_S1_COI","AllandSub","S1","COI",0.2,NA
"78","Lambda","clr_Pyroteuthis","cycle_num",-0.224874550541439,-0.186732840097212,-0.167799534509743,-0.168065820451063,-0.14944019114674,-0.112331807057452,"AllandSub_S1_COI","AllandSub","S1","COI",0.2,NA
"79","Lambda","clr_Rosacea","cycle_num",-0.150126254765512,-0.118127544432724,-0.103468863580688,-0.104188554692475,-0.0894594443722534,-0.0629706772734267,"AllandSub_S1_COI","AllandSub","S1","COI",0.2,NA
"80","Lambda","clr_Sagitta","cycle_num",-0.10115032900481,-0.0548154619908298,-0.0317059747406784,-0.0319848397975496,-0.00925797868116084,0.0353815219290486,"AllandSub_S1_COI","AllandSub","S1","COI",0.2,NA
"81","Lambda","clr_other","cycle_num",0.0745557155964589,0.102850683742264,0.117137906453651,0.117139237769332,0.131417938889089,0.160215459849911,"AllandSub_S1_COI","AllandSub","S1","COI",0.2,NA
"82","Lambda","clr_unidentified Calanoida","cycle_num",0.120108202288646,0.149774772384698,0.165031765066862,0.165062700886349,0.180310311535755,0.210008000721887,"AllandSub_S1_COI","AllandSub","S1","COI",0.2,NA
"83","Lambda","clr_Acrocalanus","cycle_num",-0.0838826241308447,-0.0364182488029569,-0.0117233658042946,-0.0120987375783124,0.0118605391802061,0.0581598260260709,"AllandSub_S2_COI","AllandSub","S2","COI",0.5,NA
"84","Lambda","clr_Calanus","cycle_num",-0.0226095034549528,0.0181302997393641,0.0392403755306222,0.0391313797398986,0.0603063865834885,0.100799507772322,"AllandSub_S2_COI","AllandSub","S2","COI",0.5,NA
"85","Lambda","clr_Ctenocalanus","cycle_num",0.0836223780694717,0.113655743859112,0.129245707675502,0.129332417216903,0.144607431339422,0.177020406835474,"AllandSub_S2_COI","AllandSub","S2","COI",0.5,NA
"86","Lambda","clr_Ditrichocorycaeus","cycle_num",-0.056288968456605,-0.0238693813616803,-0.00718942211622726,-0.00763937882435818,0.0088320382229865,0.0404117570875119,"AllandSub_S2_COI","AllandSub","S2","COI",0.5,NA
"87","Lambda","clr_Eucalanus","cycle_num",-0.183752185194459,-0.106660329572679,-0.0684086332742546,-0.0689183544180624,-0.0308774081541318,0.044387625143739,"AllandSub_S2_COI","AllandSub","S2","COI",0.5,NA
"88","Lambda","clr_Euchaeta","cycle_num",-0.0949254950864352,-0.0560116140458149,-0.0370329064821713,-0.0371033300564903,-0.0180027865977509,0.0195041484350251,"AllandSub_S2_COI","AllandSub","S2","COI",0.5,NA
"89","Lambda","clr_Euphausia","cycle_num",0.0386979755624015,0.0677575005436919,0.082509424521695,0.082229550661241,0.0971584661996386,0.125546684972562,"AllandSub_S2_COI","AllandSub","S2","COI",0.5,NA
"90","Lambda","clr_Metridia","cycle_num",-0.0776951655322531,-0.0484569969623925,-0.034828874067731,-0.0350315739750896,-0.0211960432846283,0.00516810791758941,"AllandSub_S2_COI","AllandSub","S2","COI",0.5,NA
"91","Lambda","clr_Muggiaea","cycle_num",-0.150873434763775,-0.121233394831267,-0.107135332581556,-0.10769831219237,-0.0934644408952614,-0.0678375465784696,"AllandSub_S2_COI","AllandSub","S2","COI",0.5,NA
"92","Lambda","clr_Pleuromamma","cycle_num",-0.0070401497044102,0.024076296290372,0.0401007814786312,0.0398336157120461,0.0555493817818301,0.0860901595472724,"AllandSub_S2_COI","AllandSub","S2","COI",0.5,NA
"93","Lambda","clr_Pyroteuthis","cycle_num",-0.224874550541439,-0.186732840097212,-0.167799534509743,-0.168065820451063,-0.14944019114674,-0.112331807057452,"AllandSub_S2_COI","AllandSub","S2","COI",0.5,NA
"94","Lambda","clr_Rosacea","cycle_num",-0.150126254765512,-0.118127544432724,-0.103468863580688,-0.104188554692475,-0.0894594443722534,-0.0629706772734267,"AllandSub_S2_COI","AllandSub","S2","COI",0.5,NA
"95","Lambda","clr_Sagitta","cycle_num",-0.10115032900481,-0.0548154619908298,-0.0317059747406784,-0.0319848397975496,-0.00925797868116084,0.0353815219290486,"AllandSub_S2_COI","AllandSub","S2","COI",0.5,NA
"96","Lambda","clr_other","cycle_num",0.0745557155964589,0.102850683742264,0.117137906453651,0.117139237769332,0.131417938889089,0.160215459849911,"AllandSub_S2_COI","AllandSub","S2","COI",0.5,NA
"97","Lambda","clr_unidentified Calanoida","cycle_num",0.120108202288646,0.149774772384698,0.165031765066862,0.165062700886349,0.180310311535755,0.210008000721887,"AllandSub_S2_COI","AllandSub","S2","COI",0.5,NA
"98","Lambda","clr_Acrocalanus","cycle_num",-0.0238551981117136,0.0032042181887735,0.0166656284285187,0.0166088803856933,0.0299934845466307,0.0565116674350088,"AllandSub_S3_COI","AllandSub","S3","COI",1,NA
"99","Lambda","clr_Calanus","cycle_num",0.0327852376309029,0.0707010471488962,0.0894449053043205,0.0892594743813312,0.108264921409151,0.143059658608769,"AllandSub_S3_COI","AllandSub","S3","COI",1,NA
"100","Lambda","clr_Ctenocalanus","cycle_num",-0.149155516608359,-0.121029372697244,-0.107360145649461,-0.107573167448871,-0.0937135294528817,-0.0682069144646257,"AllandSub_S3_COI","AllandSub","S3","COI",1,NA
"101","Lambda","clr_Ditrichocorycaeus","cycle_num",-0.155481595428635,-0.126977213921219,-0.112847080330681,-0.113176323500513,-0.0988643921213656,-0.0725317796186581,"AllandSub_S3_COI","AllandSub","S3","COI",1,NA
"102","Lambda","clr_Eucalanus","cycle_num",0.0742976427433017,0.116672159687509,0.13767105124583,0.137703352724034,0.158924173547861,0.200694444189117,"AllandSub_S3_COI","AllandSub","S3","COI",1,NA
"103","Lambda","clr_Euchaeta","cycle_num",-0.172464120140213,-0.147646898064278,-0.134896963216147,-0.135037824164357,-0.122102408963417,-0.0982406491207191,"AllandSub_S3_COI","AllandSub","S3","COI",1,NA
"104","Lambda","clr_Euphausia","cycle_num",0.0788831254898621,0.111231828851864,0.127019142960592,0.126909527475712,0.142869490463645,0.173604919777734,"AllandSub_S3_COI","AllandSub","S3","COI",1,NA
"105","Lambda","clr_Metridia","cycle_num",-0.152572532120684,-0.114854485620095,-0.0970963036173169,-0.0979720038321,-0.0800005819871712,-0.0486318828593302,"AllandSub_S3_COI","AllandSub","S3","COI",1,NA
"106","Lambda","clr_Muggiaea","cycle_num",-0.157038923305372,-0.124879538240039,-0.109880205951698,-0.110586123927193,-0.0954961398101741,-0.0683046123114543,"AllandSub_S3_COI","AllandSub","S3","COI",1,NA
"107","Lambda","clr_Pleuromamma","cycle_num",-0.0402148371445704,-0.018500000287511,-0.00756896879413108,-0.0077703753606276,0.00320190095378544,0.0237810715065592,"AllandSub_S3_COI","AllandSub","S3","COI",1,NA
"108","Lambda","clr_Pyroteuthis","cycle_num",-0.208736883901461,-0.152368246786441,-0.124379263476045,-0.124809210805443,-0.0971068147254165,-0.0435015282189208,"AllandSub_S3_COI","AllandSub","S3","COI",1,NA
"109","Lambda","clr_Rosacea","cycle_num",-0.0892530317697576,-0.0489156974676795,-0.0299514204938397,-0.0309744609355616,-0.0122363357592454,0.0220460160574829,"AllandSub_S3_COI","AllandSub","S3","COI",1,NA
"110","Lambda","clr_Sagitta","cycle_num",0.0128024769206308,0.0424645274348583,0.0564824861636753,0.0568143100816585,0.0715657226791001,0.100334134120005,"AllandSub_S3_COI","AllandSub","S3","COI",1,NA
"111","Lambda","clr_other","cycle_num",0.130058697309304,0.166643415310422,0.184591452238419,0.184587294779847,0.202690453625633,0.239095807451742,"AllandSub_S3_COI","AllandSub","S3","COI",1,NA
"112","Lambda","clr_unidentified Calanoida","cycle_num",0.0743147928186766,0.101622498791486,0.116070617018727,0.116016650146389,0.130153418183416,0.157985000439851,"AllandSub_S3_COI","AllandSub","S3","COI",1,NA
