"","Family","20C_AllPool.1","20C_AllPool.2","20C_AllPool.3","24C_AllPool.1","24C_AllPool.2","24C_AllPool.3","28C_AllPool.1","28C_AllPool.2","28C_AllPool.3","C1.T7.H9_S3.2","C1.T8.H10_S3.2","C2.T8.H18_S3.1","C2.T8.H18_S3.2","C2.T9.H19_S3.2","CT1.T7.H34_S3.1","CT1.T7.H34_S3.2","CT1.T8.H35_S3.1","CT1.T8.H35_S3.2","CT2.T1.H36_S3.1","CT2.T1.H36_S3.2","CT2.T4.H39_S3.1","CT2.T4.H39_S3.2","CT2.T8.H43_S3.1","CT2.T8.H43_S3.2","C1.T7.H9_S3.3","C1.T8.H10_S3.3","C2.T8.H18_S3.3","C2.T9.H19_S3.3","CT1.T7.H34_S3.3","CT2.T1.H36_S3.3","CT2.T4.H39_S3.3","CT2.T8.H43_S3.3"
"1","Calanidae",54905,47602,41872,26164,31671,31844,20107,24239,20325,3555,820,1,40,3513,5860,21753,348,3116,857,22297,10972,93517,5051,35369,912,0,420,4254,10226,3165,39108,18017
"2","Clausocalanidae",2787,2431,2014,1506,1555,1756,1008,1027,1143,0,0,0,10,0,0,3,0,64,0,0,0,0,0,4,0,0,48,8,0,0,0,0
"3","Eucalanidae",454,312,281,89,84,92,19,16,33,73,225,5,34,2236,6,75,12,56,53,472,21,1246,31,92,9,0,339,1430,0,4,23,3
"4","Euphausiidae",11996,7825,6157,3485,5519,4433,2254,3070,5225,8970,25067,304,6064,14459,813,3444,1436,20233,19,1213,389,7413,1609,14565,3535,5972,29364,0,1210,22,1276,6188
"5","Metridinidae",59721,52311,47020,30296,36763,35862,23015,27240,23665,16012,13148,0,182,314,0,0,666,7702,2731,75147,0,0,0,17,4851,2064,1199,246,0,15411,175,43
"6","Oithonidae",481,364,221,133,136,104,14,34,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7","Paracalanidae",2667,2377,2005,1065,1322,1274,618,592,1013,0,0,0,0,35,0,0,0,19,0,3,0,0,0,0,0,0,0,17,0,0,0,0
"8","Rhincalanidae",730,633,546,413,500,516,318,346,321,56,35,0,155,1214,54,308,0,34,0,1148,1147,11677,428,2910,13,0,1158,1729,80,197,4047,1154
"9","Salpidae",199,160,155,71,102,98,0,28,86,0,0,0,0,678,0,0,111,486,0,28,0,128,0,0,0,0,0,0,0,0,0,0
"10","other",17337,14048,10559,4726,5437,6629,2443,2841,6085,3626,303,556,15903,8313,539,1940,0,294,0,595,938,16055,32,131,1031,0,57315,5473,247,0,3542,0
"11","unidentified Calanoida",2779,2297,1888,1180,1536,1304,742,763,980,10403,313,97,1434,5044,100,605,143,2174,147,3501,743,10581,346,2217,2351,45,6751,4169,132,415,2014,514
