"","Comparison","Transformation","Taxa_Grouping","Size_Grouping","Environment_Grouping","R2","P_Value","n_samples"
"cor131","PCR vs. Zooscan","none","Calanoida","1-2","All",0.000481280460379902,0.842037018347916,85
"cor132","PCR vs. Zooscan","none","Calanoida","All","offshore",0.00136498668809529,0.741751940056157,82
"cor133","PCR vs. Zooscan","none","Calanoida","All","onshore",2.88392720583603e-05,0.958585816362474,96
"cor134","PCR vs. Zooscan","none","Calanoida","All","All",9.29683606150404e-05,0.898357011581622,178
"163","PCR vs. Zooscan","none","other","0.2-1","offshore",NA,NA,0
"164","PCR vs. Zooscan","none","other","0.2-1","onshore",NA,NA,0
"165","PCR vs. Zooscan","none","other","0.2-1","All",NA,NA,0
"166","PCR vs. Zooscan","none","other","1-2","offshore",NA,NA,0
"167","PCR vs. Zooscan","none","other","1-2","onshore",NA,NA,0
"168","PCR vs. Zooscan","none","other","1-2","All",NA,NA,0
"169","PCR vs. Zooscan","none","other","All","offshore",NA,NA,0
"170","PCR vs. Zooscan","none","other","All","onshore",NA,NA,0
"171","PCR vs. Zooscan","none","other","All","All",NA,NA,0
"cor135","PCR vs. Zooscan","none","Eucalanidae","0.2-1","offshore",0.134819803810577,0.543222476254349,5
"cor136","PCR vs. Zooscan","none","Eucalanidae","0.2-1","onshore",0.375208718411038,0.272056899464869,5
"cor137","PCR vs. Zooscan","none","Eucalanidae","0.2-1","All",0.243284394928714,0.147437476394394,10
"cor138","PCR vs. Zooscan","none","Eucalanidae","1-2","offshore",0.1333610262988,0.42053909143586,7
"cor139","PCR vs. Zooscan","none","Eucalanidae","1-2","onshore",0.0276690280831065,0.668851165719274,9
"cor140","PCR vs. Zooscan","none","Eucalanidae","1-2","All",0.00106003055118442,0.904721628821767,16
"cor141","PCR vs. Zooscan","none","Eucalanidae","All","offshore",0.000859715537286168,0.927925731120602,12
"cor142","PCR vs. Zooscan","none","Eucalanidae","All","onshore",0.0174513103400719,0.652578041140988,14
"cor143","PCR vs. Zooscan","none","Eucalanidae","All","All",0.0104232025210403,0.61969888913714,26
"cor144","PCR vs. Zooscan","none","Euphausiacea","0.2-1","offshore",0.063493411180504,0.630031018454086,6
"cor145","PCR vs. Zooscan","none","Euphausiacea","0.2-1","onshore",0.0144043061378944,0.797715469302159,7
"cor146","PCR vs. Zooscan","none","Euphausiacea","0.2-1","All",0.0329853957211878,0.552627188338547,13
"172","PCR vs. Zooscan","none","Euphausiacea","1-2","offshore",NA,NA,2
"cor147","PCR vs. Zooscan","none","Euphausiacea","1-2","onshore",0.31684562934816,0.437109576073495,4
"cor148","PCR vs. Zooscan","none","Euphausiacea","1-2","All",0.0191451264585607,0.793775643836689,6
"cor149","PCR vs. Zooscan","none","Euphausiacea","All","offshore",0.0300559101761981,0.681392618633218,8
"cor150","PCR vs. Zooscan","none","Euphausiacea","All","onshore",0.0282197047795887,0.621497277682578,11
"cor151","PCR vs. Zooscan","none","Euphausiacea","All","All",0.0039417565273488,0.798461268377851,19
"cor152","PCR vs. Zooscan","none","Oithonidae","0.2-1","offshore",0.00136600502291287,0.930764010518677,8
"cor153","PCR vs. Zooscan","none","Oithonidae","0.2-1","onshore",0.0579272119629278,0.645949892424753,6
"cor154","PCR vs. Zooscan","none","Oithonidae","0.2-1","All",0.0093587635719961,0.742159115694441,14
"173","PCR vs. Zooscan","none","Oithonidae","1-2","offshore",NA,NA,1
"174","PCR vs. Zooscan","none","Oithonidae","1-2","onshore",NA,NA,2
"cor155","PCR vs. Zooscan","none","Oithonidae","1-2","All",0.999477352562365,0.0145553406314578,3
"cor156","PCR vs. Zooscan","none","Oithonidae","All","offshore",0.0196504469739185,0.719062643751579,9
"cor157","PCR vs. Zooscan","none","Oithonidae","All","onshore",0.00105486889981032,0.939145164930308,8
"cor158","PCR vs. Zooscan","none","Oithonidae","All","All",0.0299493594899411,0.506543157086692,17
"175","PCR vs. Zooscan","none","Salpida","0.2-1","offshore",NA,NA,0
"176","PCR vs. Zooscan","none","Salpida","0.2-1","onshore",NA,NA,0
"177","PCR vs. Zooscan","none","Salpida","0.2-1","All",NA,NA,0
"178","PCR vs. Zooscan","none","Salpida","1-2","offshore",NA,NA,0
"179","PCR vs. Zooscan","none","Salpida","1-2","onshore",NA,NA,0
"180","PCR vs. Zooscan","none","Salpida","1-2","All",NA,NA,0
"181","PCR vs. Zooscan","none","Salpida","All","offshore",NA,NA,0
"182","PCR vs. Zooscan","none","Salpida","All","onshore",NA,NA,0
"183","PCR vs. Zooscan","none","Salpida","All","All",NA,NA,0
"cor159","PCR vs. Zooscan","none","All","0.2-1","offshore",0.000239796259514699,0.851816380467367,148
"cor160","PCR vs. Zooscan","none","All","0.2-1","onshore",0.00855653961000883,0.287767300531623,134
"cor161","PCR vs. Zooscan","none","All","0.2-1","All",0.00372190598469382,0.307306721490923,282
"cor162","PCR vs. Zooscan","none","All","1-2","offshore",1.43988097742214e-05,0.96636344727095,126
"cor163","PCR vs. Zooscan","none","All","1-2","onshore",3.09771744936238e-05,0.946473239874722,148
"cor164","PCR vs. Zooscan","none","All","1-2","All",3.91109720619751e-05,0.917925012531747,274
"cor165","PCR vs. Zooscan","none","All","All","offshore",0.000137296618652911,0.846898812700674,274
"cor166","PCR vs. Zooscan","none","All","All","onshore",0.0016247907468804,0.500206071440938,282
"cor167","PCR vs. Zooscan","none","All","All","All",0.000621718948067513,0.557398497381211,556
"cor168","PCR vs. Zooscan","log10","Calanoida","0.2-1","offshore",0.0143960605545687,0.432414103174494,45
"cor169","PCR vs. Zooscan","log10","Calanoida","0.2-1","onshore",0.00253686832469304,0.733877111902717,48
"cor170","PCR vs. Zooscan","log10","Calanoida","0.2-1","All",0.00116855517146051,0.744956749412996,93
"cor171","PCR vs. Zooscan","log10","Calanoida","1-2","offshore",0.00045347048917657,0.900444632198544,37
"cor172","PCR vs. Zooscan","log10","Calanoida","1-2","onshore",0.00915563079234944,0.5176720890343,48
"cor173","PCR vs. Zooscan","log10","Calanoida","1-2","All",1.11626653116464e-05,0.97579029305084,85
"cor174","PCR vs. Zooscan","log10","Calanoida","All","offshore",0.00200218715641604,0.689767882656572,82
"cor175","PCR vs. Zooscan","log10","Calanoida","All","onshore",0.000837692026604292,0.77953480997951,96
"cor176","PCR vs. Zooscan","log10","Calanoida","All","All",3.79321161467257e-05,0.934971234996401,178
"184","PCR vs. Zooscan","log10","other","0.2-1","offshore",NA,NA,0
"185","PCR vs. Zooscan","log10","other","0.2-1","onshore",NA,NA,0
"186","PCR vs. Zooscan","log10","other","0.2-1","All",NA,NA,0
"187","PCR vs. Zooscan","log10","other","1-2","offshore",NA,NA,0
"188","PCR vs. Zooscan","log10","other","1-2","onshore",NA,NA,0
"189","PCR vs. Zooscan","log10","other","1-2","All",NA,NA,0
"190","PCR vs. Zooscan","log10","other","All","offshore",NA,NA,0
"191","PCR vs. Zooscan","log10","other","All","onshore",NA,NA,0
"192","PCR vs. Zooscan","log10","other","All","All",NA,NA,0
"cor177","PCR vs. Zooscan","log10","Eucalanidae","0.2-1","offshore",0.135077942962325,0.542806402508831,5
"cor178","PCR vs. Zooscan","log10","Eucalanidae","0.2-1","onshore",0.350127011079387,0.293228230209767,5
"cor179","PCR vs. Zooscan","log10","Eucalanidae","0.2-1","All",0.229692620312661,0.161047871841104,10
"cor180","PCR vs. Zooscan","log10","Eucalanidae","1-2","offshore",0.148207405091093,0.393776977696272,7
"cor181","PCR vs. Zooscan","log10","Eucalanidae","1-2","onshore",0.0356013897730713,0.626839399442167,9
"cor182","PCR vs. Zooscan","log10","Eucalanidae","1-2","All",0.00188339789811559,0.873207939525959,16
"cor183","PCR vs. Zooscan","log10","Eucalanidae","All","offshore",0.00273687888189036,0.871724247092527,12
"cor184","PCR vs. Zooscan","log10","Eucalanidae","All","onshore",0.021395425282988,0.617800410105469,14
"cor185","PCR vs. Zooscan","log10","Eucalanidae","All","All",0.00986781943321306,0.629233020460205,26
"cor186","PCR vs. Zooscan","log10","Euphausiacea","0.2-1","offshore",0.0584095058558787,0.644537342173032,6
"cor187","PCR vs. Zooscan","log10","Euphausiacea","0.2-1","onshore",0.00358169767377134,0.898581943585923,7
"cor188","PCR vs. Zooscan","log10","Euphausiacea","0.2-1","All",0.0253735693320648,0.603202568080129,13
"193","PCR vs. Zooscan","log10","Euphausiacea","1-2","offshore",NA,NA,2
"cor189","PCR vs. Zooscan","log10","Euphausiacea","1-2","onshore",0.329615779383335,0.425878253866538,4
"cor190","PCR vs. Zooscan","log10","Euphausiacea","1-2","All",0.0322022492528233,0.733714566968732,6
"cor191","PCR vs. Zooscan","log10","Euphausiacea","All","offshore",0.0356693745016464,0.654211860147462,8
"cor192","PCR vs. Zooscan","log10","Euphausiacea","All","onshore",0.0200340611071983,0.678048636389547,11
"cor193","PCR vs. Zooscan","log10","Euphausiacea","All","All",0.00136813624895501,0.880501578171707,19
"cor194","PCR vs. Zooscan","log10","Oithonidae","0.2-1","offshore",0.00270712975172232,0.902619512755448,8
"cor195","PCR vs. Zooscan","log10","Oithonidae","0.2-1","onshore",0.0389799382191455,0.707697905423142,6
"cor196","PCR vs. Zooscan","log10","Oithonidae","0.2-1","All",0.0114887793499428,0.715324805948405,14
"194","PCR vs. Zooscan","log10","Oithonidae","1-2","offshore",NA,NA,1
"195","PCR vs. Zooscan","log10","Oithonidae","1-2","onshore",NA,NA,2
"cor197","PCR vs. Zooscan","log10","Oithonidae","1-2","All",0.999806626588543,0.00885304150545881,3
"cor198","PCR vs. Zooscan","log10","Oithonidae","All","offshore",0.0232969477237499,0.695031397173445,9
"cor199","PCR vs. Zooscan","log10","Oithonidae","All","onshore",0.00403526131572497,0.881213080449733,8
"cor200","PCR vs. Zooscan","log10","Oithonidae","All","All",0.0342323372837685,0.477130974969494,17
"196","PCR vs. Zooscan","log10","Salpida","0.2-1","offshore",NA,NA,0
"197","PCR vs. Zooscan","log10","Salpida","0.2-1","onshore",NA,NA,0
"198","PCR vs. Zooscan","log10","Salpida","0.2-1","All",NA,NA,0
"199","PCR vs. Zooscan","log10","Salpida","1-2","offshore",NA,NA,0
"1100","PCR vs. Zooscan","log10","Salpida","1-2","onshore",NA,NA,0
"1101","PCR vs. Zooscan","log10","Salpida","1-2","All",NA,NA,0
"1102","PCR vs. Zooscan","log10","Salpida","All","offshore",NA,NA,0
"1103","PCR vs. Zooscan","log10","Salpida","All","onshore",NA,NA,0
"1104","PCR vs. Zooscan","log10","Salpida","All","All",NA,NA,0
"cor201","PCR vs. Zooscan","log10","All","0.2-1","offshore",0.000183312510465683,0.870263711587542,148
"cor202","PCR vs. Zooscan","log10","All","0.2-1","onshore",0.00683731664478075,0.3421915730073,134
"cor203","PCR vs. Zooscan","log10","All","0.2-1","All",0.00348819547728244,0.323025514850026,282
"cor204","PCR vs. Zooscan","log10","All","1-2","offshore",7.20357705249342e-09,0.999247425741802,126
"cor205","PCR vs. Zooscan","log10","All","1-2","onshore",5.91011742940123e-06,0.976605740816553,148
"cor206","PCR vs. Zooscan","log10","All","1-2","All",2.74244396278116e-05,0.931236412692049,274
"cor207","PCR vs. Zooscan","log10","All","All","offshore",0.000153360002200479,0.838306570500279,274
"cor208","PCR vs. Zooscan","log10","All","All","onshore",0.00128544075290347,0.548777133174588,282
"cor209","PCR vs. Zooscan","log10","All","All","All",0.000545576073300682,0.582594546646742,556
"cor210","PCR vs. Zooscan","arcsinsqrt","Calanoida","0.2-1","offshore",0.0172331482614701,0.390027329154475,45
"cor211","PCR vs. Zooscan","arcsinsqrt","Calanoida","0.2-1","onshore",0.00408445878214644,0.666068520901629,48
"cor212","PCR vs. Zooscan","arcsinsqrt","Calanoida","0.2-1","All",0.000528944553399905,0.826789026533127,93
"cor213","PCR vs. Zooscan","arcsinsqrt","Calanoida","1-2","offshore",0.0111782402486182,0.53342278591552,37
"cor214","PCR vs. Zooscan","arcsinsqrt","Calanoida","1-2","onshore",0.0012701817181525,0.809953442490593,48
"cor215","PCR vs. Zooscan","arcsinsqrt","Calanoida","1-2","All",0.00320359654719431,0.606891584225941,85
"cor216","PCR vs. Zooscan","arcsinsqrt","Calanoida","All","offshore",0.00034392507431138,0.868652633889619,82
"cor217","PCR vs. Zooscan","arcsinsqrt","Calanoida","All","onshore",0.00150030018309812,0.707898070421049,96
"cor218","PCR vs. Zooscan","arcsinsqrt","Calanoida","All","All",0.000222688640721479,0.843277653887081,178
"1105","PCR vs. Zooscan","arcsinsqrt","other","0.2-1","offshore",NA,NA,0
"1106","PCR vs. Zooscan","arcsinsqrt","other","0.2-1","onshore",NA,NA,0
"1107","PCR vs. Zooscan","arcsinsqrt","other","0.2-1","All",NA,NA,0
"1108","PCR vs. Zooscan","arcsinsqrt","other","1-2","offshore",NA,NA,0
"1109","PCR vs. Zooscan","arcsinsqrt","other","1-2","onshore",NA,NA,0
"1110","PCR vs. Zooscan","arcsinsqrt","other","1-2","All",NA,NA,0
"1111","PCR vs. Zooscan","arcsinsqrt","other","All","offshore",NA,NA,0
"1112","PCR vs. Zooscan","arcsinsqrt","other","All","onshore",NA,NA,0
"1113","PCR vs. Zooscan","arcsinsqrt","other","All","All",NA,NA,0
"cor219","PCR vs. Zooscan","arcsinsqrt","Eucalanidae","0.2-1","offshore",0.258311902247402,0.381937138232904,5
"cor220","PCR vs. Zooscan","arcsinsqrt","Eucalanidae","0.2-1","onshore",0.392913912153661,0.257781562579494,5
"cor221","PCR vs. Zooscan","arcsinsqrt","Eucalanidae","0.2-1","All",0.297910242893693,0.102661809622444,10
"cor222","PCR vs. Zooscan","arcsinsqrt","Eucalanidae","1-2","offshore",0.179742885130776,0.343162071538637,7
"cor223","PCR vs. Zooscan","arcsinsqrt","Eucalanidae","1-2","onshore",0.033403695099191,0.637879721575334,9
"cor224","PCR vs. Zooscan","arcsinsqrt","Eucalanidae","1-2","All",0.00027933777008989,0.951013364676111,16
"cor225","PCR vs. Zooscan","arcsinsqrt","Eucalanidae","All","offshore",0.00348059550790109,0.855484798825395,12
"cor226","PCR vs. Zooscan","arcsinsqrt","Eucalanidae","All","onshore",0.0248399728572885,0.590498791134874,14
"cor227","PCR vs. Zooscan","arcsinsqrt","Eucalanidae","All","All",0.0113116676129915,0.605077910780057,26
"cor228","PCR vs. Zooscan","arcsinsqrt","Euphausiacea","0.2-1","offshore",0.0226662976166449,0.775876285656373,6
"cor229","PCR vs. Zooscan","arcsinsqrt","Euphausiacea","0.2-1","onshore",0.00239939020192729,0.916942634838052,7
"cor230","PCR vs. Zooscan","arcsinsqrt","Euphausiacea","0.2-1","All",0.0094069217614226,0.752604015965489,13
"1114","PCR vs. Zooscan","arcsinsqrt","Euphausiacea","1-2","offshore",NA,NA,2
"cor231","PCR vs. Zooscan","arcsinsqrt","Euphausiacea","1-2","onshore",0.203106026115565,0.549327140693423,4
"cor232","PCR vs. Zooscan","arcsinsqrt","Euphausiacea","1-2","All",0.0861185393350463,0.572446749839876,6
"cor233","PCR vs. Zooscan","arcsinsqrt","Euphausiacea","All","offshore",0.0746558067088339,0.512616609320137,8
"cor234","PCR vs. Zooscan","arcsinsqrt","Euphausiacea","All","onshore",0.00976303171773823,0.772555302036942,11
"cor235","PCR vs. Zooscan","arcsinsqrt","Euphausiacea","All","All",0.00220335131959755,0.848666590812667,19
"cor236","PCR vs. Zooscan","arcsinsqrt","Oithonidae","0.2-1","offshore",0.000468412649932381,0.959432339959202,8
"cor237","PCR vs. Zooscan","arcsinsqrt","Oithonidae","0.2-1","onshore",0.0262865282710475,0.758934122834288,6
"cor238","PCR vs. Zooscan","arcsinsqrt","Oithonidae","0.2-1","All",0.0131096290235576,0.696718884837894,14
"1115","PCR vs. Zooscan","arcsinsqrt","Oithonidae","1-2","offshore",NA,NA,1
"1116","PCR vs. Zooscan","arcsinsqrt","Oithonidae","1-2","onshore",NA,NA,2
"cor239","PCR vs. Zooscan","arcsinsqrt","Oithonidae","1-2","All",0.993814663372779,0.0501199376008778,3
"cor240","PCR vs. Zooscan","arcsinsqrt","Oithonidae","All","offshore",0.0257320534391091,0.680137644746828,9
"cor241","PCR vs. Zooscan","arcsinsqrt","Oithonidae","All","onshore",0.0228335706657327,0.720956223474093,8
"cor242","PCR vs. Zooscan","arcsinsqrt","Oithonidae","All","All",0.0514330740242005,0.381391327843267,17
"1117","PCR vs. Zooscan","arcsinsqrt","Salpida","0.2-1","offshore",NA,NA,0
"1118","PCR vs. Zooscan","arcsinsqrt","Salpida","0.2-1","onshore",NA,NA,0
"1119","PCR vs. Zooscan","arcsinsqrt","Salpida","0.2-1","All",NA,NA,0
"1120","PCR vs. Zooscan","arcsinsqrt","Salpida","1-2","offshore",NA,NA,0
"1121","PCR vs. Zooscan","arcsinsqrt","Salpida","1-2","onshore",NA,NA,0
"1122","PCR vs. Zooscan","arcsinsqrt","Salpida","1-2","All",NA,NA,0
"1123","PCR vs. Zooscan","arcsinsqrt","Salpida","All","offshore",NA,NA,0
"1124","PCR vs. Zooscan","arcsinsqrt","Salpida","All","onshore",NA,NA,0
"1125","PCR vs. Zooscan","arcsinsqrt","Salpida","All","All",NA,NA,0
"cor243","PCR vs. Zooscan","arcsinsqrt","All","0.2-1","offshore",0.000339401178264178,0.824125424083889,148
"cor244","PCR vs. Zooscan","arcsinsqrt","All","0.2-1","onshore",0.0103590908987398,0.241925371534972,134
"cor245","PCR vs. Zooscan","arcsinsqrt","All","0.2-1","All",0.00400069700138765,0.289823722265775,282
"cor246","PCR vs. Zooscan","arcsinsqrt","All","1-2","offshore",4.77906040451619e-05,0.938761475886217,126
"cor247","PCR vs. Zooscan","arcsinsqrt","All","1-2","onshore",0.000121223747829214,0.894341462705221,148
"cor248","PCR vs. Zooscan","arcsinsqrt","All","1-2","All",0.000240620746379853,0.798251943553656,274
"cor249","PCR vs. Zooscan","arcsinsqrt","All","All","offshore",0.000120549630481424,0.856432089787065,274
"cor250","PCR vs. Zooscan","arcsinsqrt","All","All","onshore",0.00191670309534807,0.463997854072758,282
"cor251","PCR vs. Zooscan","arcsinsqrt","All","All","All",0.000688464387614102,0.536963611726766,556
"cor252","Raw vs. Zooscan","none","Calanoida","0.2-1","offshore",3.33327597025625e-05,0.9699747749254,45
"cor253","Raw vs. Zooscan","none","Calanoida","0.2-1","onshore",0.000153647880332203,0.933360303597269,48
