"","Comparison","Transformation","Taxa_Grouping","Size_Grouping","Environment_Grouping","R2","P_Value","n_samples"
"cor254","Raw vs. Zooscan","none","Calanoida","0.2-1","All",1.94261065306647e-05,0.966554675192532,93
"cor255","Raw vs. Zooscan","none","Calanoida","1-2","offshore",0.00493765194724977,0.679410759381021,37
"cor256","Raw vs. Zooscan","none","Calanoida","1-2","onshore",0.00892966897623647,0.522908532748514,48
"cor257","Raw vs. Zooscan","none","Calanoida","1-2","All",0.00411417951395235,0.559755980848962,85
"cor258","Raw vs. Zooscan","none","Calanoida","All","offshore",0.00132680249059241,0.745264925696606,82
"cor259","Raw vs. Zooscan","none","Calanoida","All","onshore",0.00343361284717853,0.570647491564239,96
"cor260","Raw vs. Zooscan","none","Calanoida","All","All",0.00184343115876401,0.569319654092458,178
"1126","Raw vs. Zooscan","none","other","0.2-1","offshore",NA,NA,0
"1127","Raw vs. Zooscan","none","other","0.2-1","onshore",NA,NA,0
"1128","Raw vs. Zooscan","none","other","0.2-1","All",NA,NA,0
"1129","Raw vs. Zooscan","none","other","1-2","offshore",NA,NA,0
"1130","Raw vs. Zooscan","none","other","1-2","onshore",NA,NA,0
"1131","Raw vs. Zooscan","none","other","1-2","All",NA,NA,0
"1132","Raw vs. Zooscan","none","other","All","offshore",NA,NA,0
"1133","Raw vs. Zooscan","none","other","All","onshore",NA,NA,0
"1134","Raw vs. Zooscan","none","other","All","All",NA,NA,0
"cor261","Raw vs. Zooscan","none","Eucalanidae","0.2-1","offshore",0.081984412912134,0.640478914253126,5
"cor262","Raw vs. Zooscan","none","Eucalanidae","0.2-1","onshore",0.943200121978495,0.00584625605574773,5
"cor263","Raw vs. Zooscan","none","Eucalanidae","0.2-1","All",0.428815089158925,0.0398926243548375,10
"cor264","Raw vs. Zooscan","none","Eucalanidae","1-2","offshore",0.0043383138351124,0.888425004819381,7
"cor265","Raw vs. Zooscan","none","Eucalanidae","1-2","onshore",0.0615748376143185,0.519713282931264,9
"cor266","Raw vs. Zooscan","none","Eucalanidae","1-2","All",0.02411314567872,0.565796586224254,16
"cor267","Raw vs. Zooscan","none","Eucalanidae","All","offshore",0.00188251726441694,0.893492434377694,12
"cor268","Raw vs. Zooscan","none","Eucalanidae","All","onshore",0.010241414996734,0.73066780337564,14
"cor269","Raw vs. Zooscan","none","Eucalanidae","All","All",0.00122067504644233,0.865450505445981,26
"cor270","Raw vs. Zooscan","none","Euphausiacea","0.2-1","offshore",0.00613838459722887,0.882718699193807,6
"cor271","Raw vs. Zooscan","none","Euphausiacea","0.2-1","onshore",0.406890064589359,0.123221362227502,7
"cor272","Raw vs. Zooscan","none","Euphausiacea","0.2-1","All",0.377000748012118,0.0255892278378999,13
"1135","Raw vs. Zooscan","none","Euphausiacea","1-2","offshore",NA,NA,2
"cor273","Raw vs. Zooscan","none","Euphausiacea","1-2","onshore",0.543917963113099,0.262492058949126,4
"cor274","Raw vs. Zooscan","none","Euphausiacea","1-2","All",0.582730848093123,0.0773669264968377,6
"cor275","Raw vs. Zooscan","none","Euphausiacea","All","offshore",0.0163113885579599,0.763123702593843,8
"cor276","Raw vs. Zooscan","none","Euphausiacea","All","onshore",0.0052458481432853,0.83239989338799,11
"cor277","Raw vs. Zooscan","none","Euphausiacea","All","All",0.0199910347280042,0.563685301717932,19
"cor278","Raw vs. Zooscan","none","Oithonidae","0.2-1","offshore",0.00782248255573066,0.835028793826862,8
"cor279","Raw vs. Zooscan","none","Oithonidae","0.2-1","onshore",0.368521367304588,0.201267806778475,6
"cor280","Raw vs. Zooscan","none","Oithonidae","0.2-1","All",0.239553237126392,0.0756790150491495,14
"1136","Raw vs. Zooscan","none","Oithonidae","1-2","offshore",NA,NA,1
"1137","Raw vs. Zooscan","none","Oithonidae","1-2","onshore",NA,NA,2
"cor281","Raw vs. Zooscan","none","Oithonidae","1-2","All",0.993455462881906,0.0515578075188846,3
"cor282","Raw vs. Zooscan","none","Oithonidae","All","offshore",0.0141387365424261,0.760601774471524,9
"cor283","Raw vs. Zooscan","none","Oithonidae","All","onshore",0.497462900547231,0.0506715514273721,8
"cor284","Raw vs. Zooscan","none","Oithonidae","All","All",0.334430169320667,0.0150253649145476,17
"1138","Raw vs. Zooscan","none","Salpida","0.2-1","offshore",NA,NA,0
"1139","Raw vs. Zooscan","none","Salpida","0.2-1","onshore",NA,NA,0
"1140","Raw vs. Zooscan","none","Salpida","0.2-1","All",NA,NA,0
"1141","Raw vs. Zooscan","none","Salpida","1-2","offshore",NA,NA,0
"1142","Raw vs. Zooscan","none","Salpida","1-2","onshore",NA,NA,0
"1143","Raw vs. Zooscan","none","Salpida","1-2","All",NA,NA,0
"1144","Raw vs. Zooscan","none","Salpida","All","offshore",NA,NA,0
"1145","Raw vs. Zooscan","none","Salpida","All","onshore",NA,NA,0
"1146","Raw vs. Zooscan","none","Salpida","All","All",NA,NA,0
"cor285","Raw vs. Zooscan","none","All","0.2-1","offshore",0.0156242884741434,0.130100525170311,148
"cor286","Raw vs. Zooscan","none","All","0.2-1","onshore",0.0617684769429351,0.00378439045572179,134
"cor287","Raw vs. Zooscan","none","All","0.2-1","All",0.0315780136400441,0.00274678265820902,282
"cor288","Raw vs. Zooscan","none","All","1-2","offshore",0.00442147077524984,0.459436268746699,126
"cor289","Raw vs. Zooscan","none","All","1-2","onshore",0.001027715508705,0.698907928312775,148
"cor290","Raw vs. Zooscan","none","All","1-2","All",0.00124805998164774,0.560371991332866,274
"cor291","Raw vs. Zooscan","none","All","All","offshore",0.00286919691947418,0.377108017938882,274
"cor292","Raw vs. Zooscan","none","All","All","onshore",0.0145439973330303,0.0430124294277446,282
"cor293","Raw vs. Zooscan","none","All","All","All",0.00478419474384551,0.103263162066675,556
"cor294","Raw vs. Zooscan","log10","Calanoida","0.2-1","offshore",4.75825126078999e-05,0.964129945113703,45
"cor295","Raw vs. Zooscan","log10","Calanoida","0.2-1","onshore",0.000120014007381574,0.941089496743705,48
"cor296","Raw vs. Zooscan","log10","Calanoida","0.2-1","All",1.18998801838571e-05,0.973820442298101,93
"cor297","Raw vs. Zooscan","log10","Calanoida","1-2","offshore",0.000951302052606838,0.856198496778624,37
"cor298","Raw vs. Zooscan","log10","Calanoida","1-2","onshore",0.0102130455096383,0.494317218902597,48
"cor299","Raw vs. Zooscan","log10","Calanoida","1-2","All",0.00356129064777524,0.587454701029622,85
"cor300","Raw vs. Zooscan","log10","Calanoida","All","offshore",0.000850373177547407,0.794812164105251,82
"cor301","Raw vs. Zooscan","log10","Calanoida","All","onshore",0.0038466782562047,0.548304301993136,96
"cor302","Raw vs. Zooscan","log10","Calanoida","All","All",0.00167416672542452,0.587628047221515,178
"1147","Raw vs. Zooscan","log10","other","0.2-1","offshore",NA,NA,0
"1148","Raw vs. Zooscan","log10","other","0.2-1","onshore",NA,NA,0
"1149","Raw vs. Zooscan","log10","other","0.2-1","All",NA,NA,0
"1150","Raw vs. Zooscan","log10","other","1-2","offshore",NA,NA,0
"1151","Raw vs. Zooscan","log10","other","1-2","onshore",NA,NA,0
"1152","Raw vs. Zooscan","log10","other","1-2","All",NA,NA,0
"1153","Raw vs. Zooscan","log10","other","All","offshore",NA,NA,0
"1154","Raw vs. Zooscan","log10","other","All","onshore",NA,NA,0
"1155","Raw vs. Zooscan","log10","other","All","All",NA,NA,0
"cor303","Raw vs. Zooscan","log10","Eucalanidae","0.2-1","offshore",0.082372254969135,0.639653758692626,5
"cor304","Raw vs. Zooscan","log10","Eucalanidae","0.2-1","onshore",0.942440998823474,0.0059652697934404,5
"cor305","Raw vs. Zooscan","log10","Eucalanidae","0.2-1","All",0.428222553920929,0.0400774036530534,10
"cor306","Raw vs. Zooscan","log10","Eucalanidae","1-2","offshore",0.00428228568142886,0.889144718517955,7
"cor307","Raw vs. Zooscan","log10","Eucalanidae","1-2","onshore",0.0618512206039698,0.518746870436854,9
"cor308","Raw vs. Zooscan","log10","Eucalanidae","1-2","All",0.024213111809768,0.564982322090797,16
"cor309","Raw vs. Zooscan","log10","Eucalanidae","All","offshore",0.00190624508798774,0.892826696969594,12
"cor310","Raw vs. Zooscan","log10","Eucalanidae","All","onshore",0.00980608046222425,0.736264382079622,14
"cor311","Raw vs. Zooscan","log10","Eucalanidae","All","All",0.00106736800243404,0.874112501614762,26
"cor312","Raw vs. Zooscan","log10","Euphausiacea","0.2-1","offshore",0.00524542518202551,0.89155198935508,6
"cor313","Raw vs. Zooscan","log10","Euphausiacea","0.2-1","onshore",0.409163734493788,0.121845243083281,7
"cor314","Raw vs. Zooscan","log10","Euphausiacea","0.2-1","All",0.376688264998874,0.0256676030814231,13
"1156","Raw vs. Zooscan","log10","Euphausiacea","1-2","offshore",NA,NA,2
"cor315","Raw vs. Zooscan","log10","Euphausiacea","1-2","onshore",0.508248986506729,0.287084165902644,4
"cor316","Raw vs. Zooscan","log10","Euphausiacea","1-2","All",0.547914419777211,0.0924679050597679,6
"cor317","Raw vs. Zooscan","log10","Euphausiacea","All","offshore",0.0159152850252457,0.765955655082433,8
"cor318","Raw vs. Zooscan","log10","Euphausiacea","All","onshore",0.00866950318199704,0.785398420478612,11
"cor319","Raw vs. Zooscan","log10","Euphausiacea","All","All",0.0251111045102011,0.517015223691104,19
"cor320","Raw vs. Zooscan","log10","Oithonidae","0.2-1","offshore",0.0117994723884618,0.797923900627101,8
"cor321","Raw vs. Zooscan","log10","Oithonidae","0.2-1","onshore",0.37601513001904,0.195485286729496,6
"cor322","Raw vs. Zooscan","log10","Oithonidae","0.2-1","All",0.226438170249107,0.0854465441929621,14
"1157","Raw vs. Zooscan","log10","Oithonidae","1-2","offshore",NA,NA,1
"1158","Raw vs. Zooscan","log10","Oithonidae","1-2","onshore",NA,NA,2
"cor323","Raw vs. Zooscan","log10","Oithonidae","1-2","All",0.993656869279571,0.0507565572076932,3
"cor324","Raw vs. Zooscan","log10","Oithonidae","All","offshore",0.012194746269708,0.77730784751977,9
"cor325","Raw vs. Zooscan","log10","Oithonidae","All","onshore",0.505288036159058,0.0480955270107899,8
"cor326","Raw vs. Zooscan","log10","Oithonidae","All","All",0.325437351822549,0.0167887212965059,17
"1159","Raw vs. Zooscan","log10","Salpida","0.2-1","offshore",NA,NA,0
"1160","Raw vs. Zooscan","log10","Salpida","0.2-1","onshore",NA,NA,0
"1161","Raw vs. Zooscan","log10","Salpida","0.2-1","All",NA,NA,0
"1162","Raw vs. Zooscan","log10","Salpida","1-2","offshore",NA,NA,0
"1163","Raw vs. Zooscan","log10","Salpida","1-2","onshore",NA,NA,0
"1164","Raw vs. Zooscan","log10","Salpida","1-2","All",NA,NA,0
"1165","Raw vs. Zooscan","log10","Salpida","All","offshore",NA,NA,0
"1166","Raw vs. Zooscan","log10","Salpida","All","onshore",NA,NA,0
"1167","Raw vs. Zooscan","log10","Salpida","All","All",NA,NA,0
"cor327","Raw vs. Zooscan","log10","All","0.2-1","offshore",0.0193436970140303,0.0918230899381156,148
"cor328","Raw vs. Zooscan","log10","All","0.2-1","onshore",0.0745593866916922,0.00141231665682818,134
"cor329","Raw vs. Zooscan","log10","All","0.2-1","All",0.0375592760211131,0.0010712853723103,282
"cor330","Raw vs. Zooscan","log10","All","1-2","offshore",0.00504838900699668,0.429172661076371,126
"cor331","Raw vs. Zooscan","log10","All","1-2","onshore",0.00148428940990204,0.642007766981553,148
"cor332","Raw vs. Zooscan","log10","All","1-2","All",0.00119544856322945,0.568761569071116,274
"cor333","Raw vs. Zooscan","log10","All","All","offshore",0.00248290456249124,0.411331722141711,274
"cor334","Raw vs. Zooscan","log10","All","All","onshore",0.017113919992426,0.0280536941692217,282
"cor335","Raw vs. Zooscan","log10","All","All","All",0.00487144124227578,0.100163778848993,556
"cor336","Raw vs. Zooscan","arcsinsqrt","Calanoida","0.2-1","offshore",7.75087384238551e-06,0.985518889043004,45
"cor337","Raw vs. Zooscan","arcsinsqrt","Calanoida","0.2-1","onshore",0.000346484355881232,0.900069468692112,48
"cor338","Raw vs. Zooscan","arcsinsqrt","Calanoida","0.2-1","All",6.99815595220892e-09,0.999365020904225,93
"cor339","Raw vs. Zooscan","arcsinsqrt","Calanoida","1-2","offshore",0.00482412389309518,0.682923474975621,37
"cor340","Raw vs. Zooscan","arcsinsqrt","Calanoida","1-2","onshore",0.0107491535275393,0.483139406334413,48
"cor341","Raw vs. Zooscan","arcsinsqrt","Calanoida","1-2","All",0.00156093207039561,0.719596157350882,85
"cor342","Raw vs. Zooscan","arcsinsqrt","Calanoida","All","offshore",0.00103992212332062,0.773646627383266,82
"cor343","Raw vs. Zooscan","arcsinsqrt","Calanoida","All","onshore",0.00594270549847483,0.45534612191583,96
"cor344","Raw vs. Zooscan","arcsinsqrt","Calanoida","All","All",0.00255909841821906,0.50247767886895,178
"1168","Raw vs. Zooscan","arcsinsqrt","other","0.2-1","offshore",NA,NA,0
"1169","Raw vs. Zooscan","arcsinsqrt","other","0.2-1","onshore",NA,NA,0
"1170","Raw vs. Zooscan","arcsinsqrt","other","0.2-1","All",NA,NA,0
"1171","Raw vs. Zooscan","arcsinsqrt","other","1-2","offshore",NA,NA,0
"1172","Raw vs. Zooscan","arcsinsqrt","other","1-2","onshore",NA,NA,0
"1173","Raw vs. Zooscan","arcsinsqrt","other","1-2","All",NA,NA,0
"1174","Raw vs. Zooscan","arcsinsqrt","other","All","offshore",NA,NA,0
"1175","Raw vs. Zooscan","arcsinsqrt","other","All","onshore",NA,NA,0
"1176","Raw vs. Zooscan","arcsinsqrt","other","All","All",NA,NA,0
"cor345","Raw vs. Zooscan","arcsinsqrt","Eucalanidae","0.2-1","offshore",0.106721005879212,0.591577326989566,5
"cor346","Raw vs. Zooscan","arcsinsqrt","Eucalanidae","0.2-1","onshore",0.691735030901561,0.080752781710922,5
"cor347","Raw vs. Zooscan","arcsinsqrt","Eucalanidae","0.2-1","All",0.282460359389343,0.113884406594592,10
"cor348","Raw vs. Zooscan","arcsinsqrt","Eucalanidae","1-2","offshore",0.000472842870284854,0.963093352543481,7
"cor349","Raw vs. Zooscan","arcsinsqrt","Eucalanidae","1-2","onshore",0.0820501131065716,0.454902091519749,9
"cor350","Raw vs. Zooscan","arcsinsqrt","Eucalanidae","1-2","All",0.0276111950525864,0.538522526045062,16
"cor351","Raw vs. Zooscan","arcsinsqrt","Eucalanidae","All","offshore",0.00111474901226433,0.917956572679007,12
"cor352","Raw vs. Zooscan","arcsinsqrt","Eucalanidae","All","onshore",0.000263011458669909,0.956117612454513,14
"cor353","Raw vs. Zooscan","arcsinsqrt","Eucalanidae","All","All",0.0058134333665324,0.711234795297655,26
"cor354","Raw vs. Zooscan","arcsinsqrt","Euphausiacea","0.2-1","offshore",4.37423352239391e-05,0.990079446376993,6
"cor355","Raw vs. Zooscan","arcsinsqrt","Euphausiacea","0.2-1","onshore",0.37374649095102,0.144671341234601,7
"cor356","Raw vs. Zooscan","arcsinsqrt","Euphausiacea","0.2-1","All",0.315650965334555,0.0456907331670806,13
"1177","Raw vs. Zooscan","arcsinsqrt","Euphausiacea","1-2","offshore",NA,NA,2
"cor357","Raw vs. Zooscan","arcsinsqrt","Euphausiacea","1-2","onshore",0.285442871695965,0.465731461064789,4
"cor358","Raw vs. Zooscan","arcsinsqrt","Euphausiacea","1-2","All",0.374174913206577,0.196893518636558,6
"cor359","Raw vs. Zooscan","arcsinsqrt","Euphausiacea","All","offshore",0.00259242315124933,0.904697658794378,8
"cor360","Raw vs. Zooscan","arcsinsqrt","Euphausiacea","All","onshore",0.0239352980497259,0.649681193837596,11
"cor361","Raw vs. Zooscan","arcsinsqrt","Euphausiacea","All","All",0.0540002530058944,0.338392479962787,19
"cor362","Raw vs. Zooscan","arcsinsqrt","Oithonidae","0.2-1","offshore",0.0259275522425456,0.703264836661255,8
"cor363","Raw vs. Zooscan","arcsinsqrt","Oithonidae","0.2-1","onshore",0.492803543994501,0.119974451098635,6
"cor364","Raw vs. Zooscan","arcsinsqrt","Oithonidae","0.2-1","All",0.192666369908636,0.116376126931902,14
"1178","Raw vs. Zooscan","arcsinsqrt","Oithonidae","1-2","offshore",NA,NA,1
"1179","Raw vs. Zooscan","arcsinsqrt","Oithonidae","1-2","onshore",NA,NA,2
"cor365","Raw vs. Zooscan","arcsinsqrt","Oithonidae","1-2","All",0.984795228441741,0.0787003780282487,3
"cor366","Raw vs. Zooscan","arcsinsqrt","Oithonidae","All","offshore",0.0719366131622857,0.485310582733827,9
"cor367","Raw vs. Zooscan","arcsinsqrt","Oithonidae","All","onshore",0.639202546044936,0.0172414196642585,8
"cor368","Raw vs. Zooscan","arcsinsqrt","Oithonidae","All","All",0.380013945162582,0.00840339836912952,17
"1180","Raw vs. Zooscan","arcsinsqrt","Salpida","0.2-1","offshore",NA,NA,0
"1181","Raw vs. Zooscan","arcsinsqrt","Salpida","0.2-1","onshore",NA,NA,0
"1182","Raw vs. Zooscan","arcsinsqrt","Salpida","0.2-1","All",NA,NA,0
"1183","Raw vs. Zooscan","arcsinsqrt","Salpida","1-2","offshore",NA,NA,0
"1184","Raw vs. Zooscan","arcsinsqrt","Salpida","1-2","onshore",NA,NA,0
"1185","Raw vs. Zooscan","arcsinsqrt","Salpida","1-2","All",NA,NA,0
"1186","Raw vs. Zooscan","arcsinsqrt","Salpida","All","offshore",NA,NA,0
"1187","Raw vs. Zooscan","arcsinsqrt","Salpida","All","onshore",NA,NA,0
"1188","Raw vs. Zooscan","arcsinsqrt","Salpida","All","All",NA,NA,0
"cor369","Raw vs. Zooscan","arcsinsqrt","All","0.2-1","offshore",0.0283344125283657,0.040849436418341,148
"cor370","Raw vs. Zooscan","arcsinsqrt","All","0.2-1","onshore",0.104468491475535,0.000139414364412765,134
"cor371","Raw vs. Zooscan","arcsinsqrt","All","0.2-1","All",0.053364158490128,9.03598059412729e-05,282
"cor372","Raw vs. Zooscan","arcsinsqrt","All","1-2","offshore",0.00289796907130666,0.549383889907826,126
"cor373","Raw vs. Zooscan","arcsinsqrt","All","1-2","onshore",0.00129323865818085,0.664344346088325,148
"cor374","Raw vs. Zooscan","arcsinsqrt","All","1-2","All",0.000500714141031085,0.712312445289791,274
"cor375","Raw vs. Zooscan","arcsinsqrt","All","All","offshore",0.00222189383097708,0.437087566257533,274
"cor376","Raw vs. Zooscan","arcsinsqrt","All","All","onshore",0.0203435803745329,0.0165385627675131,282
"cor377","Raw vs. Zooscan","arcsinsqrt","All","All","All",0.00568624749417792,0.0756333616409302,556
