"","coord","sample","p2.5","p25","p50","n_reads","p75","p97.5","cycle_num","size","replicate"
"188","Calanoida",NA,NA,NA,NA,0.63609576427256,NA,NA,30,"0.2-0.5mm","CT1.T4.H31_S1.1"
"189","Calanoida",NA,NA,NA,NA,0.552823683656788,NA,NA,30,"0.2-0.5mm","CT1.T4.H31_S1.3"
"190","other",NA,NA,NA,NA,0.413857011055179,NA,NA,30,"0.2-0.5mm","CT1.T4.H31_S1.3"
"191","other",NA,NA,NA,NA,0.347513812154696,NA,NA,30,"0.2-0.5mm","CT1.T4.H31_S1.1"
"192","other",NA,NA,NA,NA,0.140262993112085,NA,NA,30,"0.2-0.5mm","CT1.T4.H31_S1.2"
"193","Euphausiacea",NA,NA,NA,NA,0.0319272915621308,NA,NA,30,"0.2-0.5mm","CT1.T4.H31_S1.3"
"194","Euphausiacea",NA,NA,NA,NA,0.016390423572744,NA,NA,30,"0.2-0.5mm","CT1.T4.H31_S1.1"
"195","Euphausiacea",NA,NA,NA,NA,0.00970569818409518,NA,NA,30,"0.2-0.5mm","CT1.T4.H31_S1.2"
"196","Cyclopoida",NA,NA,NA,NA,0.00139201372590279,NA,NA,30,"0.2-0.5mm","CT1.T4.H31_S1.3"
"197","Cyclopoida",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T4.H31_S1.1"
"198","Cyclopoida",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T4.H31_S1.2"
"199","Salpida",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T4.H31_S1.1"
"200","Salpida",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T4.H31_S1.2"
"201","Salpida",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T4.H31_S1.3"
"202","Siphonophorae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T4.H31_S1.1"
"203","Siphonophorae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T4.H31_S1.2"
"204","Siphonophorae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T4.H31_S1.3"
"205","other",1,0.0078698528250864,0.38153755867435,0.836183455826262,0.674756734119553,0.975130659785147,0.999363625417113,0,"0.2-0.5mm","predicted CT1.T4.H31_S1"
"206","Calanoida",1,8.98472304938708e-05,0.00966353691418439,0.0861746870554342,0.236215838186965,0.405738681518776,0.927911511326807,0,"0.2-0.5mm","predicted CT1.T4.H31_S1"
"207","Cyclopoida",1,0.000146519150597045,0.004639643134319,0.020043977844871,0.0596940825860379,0.0669514147075964,0.36789531676708,0,"0.2-0.5mm","predicted CT1.T4.H31_S1"
"208","Euphausiacea",1,2.7335569370195e-05,0.00136514115546312,0.00743261305024812,0.0255033748185661,0.027588823452519,0.162119933927169,0,"0.2-0.5mm","predicted CT1.T4.H31_S1"
"209","Siphonophorae",1,7.84470857099924e-09,9.34097104234754e-07,1.05447844540719e-05,0.00225058646646858,0.000117625570062442,0.0103983807396244,0,"0.2-0.5mm","predicted CT1.T4.H31_S1"
"210","Salpida",1,4.90623633702958e-08,3.42716624918162e-06,2.5434234046783e-05,0.0015793838224086,0.000196842275004661,0.00901280251600288,0,"0.2-0.5mm","predicted CT1.T4.H31_S1"
"211","Calanoida",NA,NA,NA,NA,0.994815070860698,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.1"
"212","Calanoida",NA,NA,NA,NA,0.990364557464985,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.3"
"213","Calanoida",NA,NA,NA,NA,0.978488559458588,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.2"
"214","Cyclopoida",NA,NA,NA,NA,0.00898324202384789,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.2"
"215","other",NA,NA,NA,NA,0.00660650982919755,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.2"
"216","Euphausiacea",NA,NA,NA,NA,0.00567998710924911,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.2"
"217","Cyclopoida",NA,NA,NA,NA,0.00511572464487931,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.3"
"218","other",NA,NA,NA,NA,0.00236747127578557,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.3"
"219","Euphausiacea",NA,NA,NA,NA,0.00228136882129278,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.1"
"220","Euphausiacea",NA,NA,NA,NA,0.00215224661435052,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.3"
"221","Cyclopoida",NA,NA,NA,NA,0.00214310404424473,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.1"
"222","other",NA,NA,NA,NA,0.000414794331144141,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.1"
"223","Siphonophorae",NA,NA,NA,NA,0.000345661942620118,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.1"
"224","Siphonophorae",NA,NA,NA,NA,0.000241701579116984,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.2"
"225","Salpida",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.1"
"226","Salpida",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.2"
"227","Salpida",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.3"
"228","Siphonophorae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.3"
"229","Cyclopoida",1,0.0362687339996455,0.272710125707523,0.524504720163233,0.51106259749677,0.752790652476152,0.951133345256932,0,"0.2-0.5mm","predicted CT1.T5.H32_S1"
"230","Calanoida",1,0.00591831091336035,0.0909737839953443,0.26767216048654,0.340221061963024,0.551369713776346,0.926661921225214,0,"0.2-0.5mm","predicted CT1.T5.H32_S1"
"231","other",1,3.22370837380278e-05,0.00178518324669059,0.0128354305792037,0.0810855317660963,0.0723535643256025,0.620928952648225,0,"0.2-0.5mm","predicted CT1.T5.H32_S1"
"232","Siphonophorae",1,2.2349149054725e-05,0.00120917070554797,0.00797715601020886,0.0583811510341418,0.0442180868111003,0.505166032019312,0,"0.2-0.5mm","predicted CT1.T5.H32_S1"
"233","Euphausiacea",1,0.00010833341449241,0.00104641422626267,0.00272426526859092,0.00632379123259518,0.00683694915015257,0.0349642687868583,0,"0.2-0.5mm","predicted CT1.T5.H32_S1"
"234","Salpida",1,7.08252852135796e-07,2.47615974202012e-05,0.00015027060386686,0.00292586650737223,0.000850185479715365,0.0228487091875335,0,"0.2-0.5mm","predicted CT1.T5.H32_S1"
"235","Calanoida",NA,NA,NA,NA,0.991319356952074,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.3"
"236","Calanoida",NA,NA,NA,NA,0.959040547439698,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.2"
"237","Calanoida",NA,NA,NA,NA,0.957346401669843,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.1"
"238","other",NA,NA,NA,NA,0.0397948997186678,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.1"
"239","other",NA,NA,NA,NA,0.0370453303716177,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.2"
"240","other",NA,NA,NA,NA,0.00713097817870282,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.3"
"241","Cyclopoida",NA,NA,NA,NA,0.00210484831656919,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.2"
"242","Cyclopoida",NA,NA,NA,NA,0.00190579907432616,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.1"
"243","Siphonophorae",NA,NA,NA,NA,0.000976291346834219,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.2"
"244","Siphonophorae",NA,NA,NA,NA,0.000952899537163082,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.1"
"245","Euphausiacea",NA,NA,NA,NA,0.000832982525280572,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.2"
"246","Cyclopoida",NA,NA,NA,NA,0.000604747266038401,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.3"
"247","Siphonophorae",NA,NA,NA,NA,0.000478758252280401,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.3"
"248","Euphausiacea",NA,NA,NA,NA,0.000466159350904601,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.3"
"249","Euphausiacea",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.1"
"250","Salpida",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.1"
"251","Salpida",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.2"
"252","Salpida",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.3"
"253","Calanoida",1,0.00111922577361329,0.0701687444162986,0.301299803535867,0.377050409098789,0.66026067423627,0.965469245194013,0,"0.2-0.5mm","predicted CT1.T6.H33_S1"
"254","other",1,0.000426033070206891,0.0278772026181739,0.15706858435136,0.271002311226237,0.454860606061997,0.924173542124195,0,"0.2-0.5mm","predicted CT1.T6.H33_S1"
"255","Cyclopoida",1,0.00267997082526709,0.0440628163928733,0.126541839144402,0.200610223818508,0.302686390952077,0.735895628989568,0,"0.2-0.5mm","predicted CT1.T6.H33_S1"
"256","Siphonophorae",1,0.000235114956672085,0.0124930354034711,0.0602644140695725,0.148841302369391,0.201886287417449,0.746023932715289,0,"0.2-0.5mm","predicted CT1.T6.H33_S1"
"257","Salpida",1,4.52432257574539e-07,1.51431949073652e-05,8.830887510503e-05,0.00157016414225937,0.000473794381143112,0.0116951550593992,0,"0.2-0.5mm","predicted CT1.T6.H33_S1"
"258","Euphausiacea",1,5.31402124714791e-06,0.00012620207286532,0.000379534137944008,0.0009255893448161,0.000983787755410575,0.00501255655950009,0,"0.2-0.5mm","predicted CT1.T6.H33_S1"
"259","Calanoida",NA,NA,NA,NA,0.986938846120578,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S1.2"
"260","Calanoida",NA,NA,NA,NA,0.983645098640499,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S1.3"
"261","Calanoida",NA,NA,NA,NA,0.956123348017621,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S1.1"
"262","Euphausiacea",NA,NA,NA,NA,0.0366519823788546,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S1.1"
"263","Euphausiacea",NA,NA,NA,NA,0.0161163923813418,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S1.3"
"264","Euphausiacea",NA,NA,NA,NA,0.0115041951388288,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S1.2"
"265","other",NA,NA,NA,NA,0.00722466960352423,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S1.1"
"266","other",NA,NA,NA,NA,0.00129746561716115,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S1.2"
"267","Cyclopoida",NA,NA,NA,NA,0.000259493123432229,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S1.2"
"268","Cyclopoida",NA,NA,NA,NA,0.000238508978159392,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S1.3"
"269","Cyclopoida",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S1.1"
"270","Salpida",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S1.1"
"271","Salpida",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S1.2"
"272","Salpida",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S1.3"
"273","Siphonophorae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S1.1"
"274","Siphonophorae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S1.2"
"275","Siphonophorae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S1.3"
"276","other",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S1.3"
"277","Calanoida",1,0.0189812869879281,0.41788449512789,0.717031632593058,0.630043180996105,0.880177117253383,0.980171279239125,0,"0.2-0.5mm","predicted CT1.T7.H34_S1"
"278","Cyclopoida",1,0.0022906539334571,0.0215093482573454,0.0631563916316126,0.121100777675251,0.159473664157823,0.565531340409939,0,"0.2-0.5mm","predicted CT1.T7.H34_S1"
"279","other",1,1.96844588525428e-05,0.00165422307719461,0.0144857974154618,0.113474497062319,0.101495001859053,0.817057802780891,0,"0.2-0.5mm","predicted CT1.T7.H34_S1"
"280","Euphausiacea",1,0.00231654487920495,0.0187585528313589,0.0453739093270505,0.0774118769421009,0.0981772556608594,0.35284397337848,0,"0.2-0.5mm","predicted CT1.T7.H34_S1"
"281","Siphonophorae",1,2.73376231542087e-08,1.15250020504206e-05,0.000223446706730674,0.0336811024453843,0.00371446755745439,0.466527622512361,0,"0.2-0.5mm","predicted CT1.T7.H34_S1"
"282","Salpida",1,1.12819799424871e-06,8.74629324176379e-05,0.00073701091796246,0.02428856487884,0.00602137475582052,0.249641655302723,0,"0.2-0.5mm","predicted CT1.T7.H34_S1"
"283","Calanoida",NA,NA,NA,NA,0.924488893257323,NA,NA,30,"0.2-0.5mm","CT1.T8.H35_S1.1"
"284","Calanoida",NA,NA,NA,NA,0.868918980531619,NA,NA,30,"0.2-0.5mm","CT1.T8.H35_S1.2"
"285","Calanoida",NA,NA,NA,NA,0.859697222553344,NA,NA,30,"0.2-0.5mm","CT1.T8.H35_S1.3"
"286","Euphausiacea",NA,NA,NA,NA,0.0920416723658414,NA,NA,30,"0.2-0.5mm","CT1.T8.H35_S1.2"
"287","Euphausiacea",NA,NA,NA,NA,0.0835277489229092,NA,NA,30,"0.2-0.5mm","CT1.T8.H35_S1.3"
"288","Euphausiacea",NA,NA,NA,NA,0.0599076076272852,NA,NA,30,"0.2-0.5mm","CT1.T8.H35_S1.1"
"289","other",NA,NA,NA,NA,0.0453655296902406,NA,NA,30,"0.2-0.5mm","CT1.T8.H35_S1.3"
"290","Salpida",NA,NA,NA,NA,0.0163224365111932,NA,NA,30,"0.2-0.5mm","CT1.T8.H35_S1.2"
"291","other",NA,NA,NA,NA,0.0125723795194456,NA,NA,30,"0.2-0.5mm","CT1.T8.H35_S1.2"
"292","Salpida",NA,NA,NA,NA,0.0102712797326519,NA,NA,30,"0.2-0.5mm","CT1.T8.H35_S1.1"
"293","Salpida",NA,NA,NA,NA,0.00887216252575652,NA,NA,30,"0.2-0.5mm","CT1.T8.H35_S1.3"
"294","Cyclopoida",NA,NA,NA,NA,0.00797884466329275,NA,NA,30,"0.2-0.5mm","CT1.T8.H35_S1.2"
"295","Cyclopoida",NA,NA,NA,NA,0.0038824454491842,NA,NA,30,"0.2-0.5mm","CT1.T8.H35_S1.1"
"296","Siphonophorae",NA,NA,NA,NA,0.00216568640860803,NA,NA,30,"0.2-0.5mm","CT1.T8.H35_S1.2"
"297","other",NA,NA,NA,NA,0.00144977393355612,NA,NA,30,"0.2-0.5mm","CT1.T8.H35_S1.1"
"298","Siphonophorae",NA,NA,NA,NA,0.00129421180797984,NA,NA,30,"0.2-0.5mm","CT1.T8.H35_S1.3"
"299","Cyclopoida",NA,NA,NA,NA,0.00124312449977011,NA,NA,30,"0.2-0.5mm","CT1.T8.H35_S1.3"
"300","Siphonophorae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T8.H35_S1.1"
"301","Salpida",1,0.0517280270284664,0.322036376847757,0.545971687395336,0.524825619952876,0.737440723224721,0.932509095091252,0,"0.2-0.5mm","predicted CT1.T8.H35_S1"
"302","Cyclopoida",1,0.00426649978805974,0.0390913578519569,0.0990857831025176,0.158620264259044,0.221371240426848,0.628309402861253,0,"0.2-0.5mm","predicted CT1.T8.H35_S1"
"303","Calanoida",1,0.000673700581053891,0.0169075272083807,0.0635901455064893,0.143156075121682,0.190539337218769,0.708579877006478,0,"0.2-0.5mm","predicted CT1.T8.H35_S1"
"304","other",1,9.34575898835915e-05,0.00289145340156923,0.0153517784852851,0.0732676731598712,0.0674904980655353,0.544530419695936,0,"0.2-0.5mm","predicted CT1.T8.H35_S1"
"305","Siphonophorae",1,0.000104193232259584,0.00333743246249775,0.0148539172992216,0.0554620616168025,0.0539292446152524,0.39246761583265,0,"0.2-0.5mm","predicted CT1.T8.H35_S1"
"306","Euphausiacea",1,0.000604868323621548,0.00755909121462487,0.0216045561090793,0.0446683058897244,0.0543392270675394,0.23343719439339,0,"0.2-0.5mm","predicted CT1.T8.H35_S1"
"307","Calanoida",NA,NA,NA,NA,0.934859937750111,NA,NA,30,"0.2-0.5mm","CT2.T1.H36_S1.1"
"308","Calanoida",NA,NA,NA,NA,0.93329596412556,NA,NA,30,"0.2-0.5mm","CT2.T1.H36_S1.3"
"309","Calanoida",NA,NA,NA,NA,0.932536157803885,NA,NA,30,"0.2-0.5mm","CT2.T1.H36_S1.2"
"310","Euphausiacea",NA,NA,NA,NA,0.0572683109118087,NA,NA,30,"0.2-0.5mm","CT2.T1.H36_S1.3"
"311","Euphausiacea",NA,NA,NA,NA,0.0390152340411269,NA,NA,30,"0.2-0.5mm","CT2.T1.H36_S1.2"
"312","Euphausiacea",NA,NA,NA,NA,0.0351267229879947,NA,NA,30,"0.2-0.5mm","CT2.T1.H36_S1.1"
"313","Cyclopoida",NA,NA,NA,NA,0.0255669186305024,NA,NA,30,"0.2-0.5mm","CT2.T1.H36_S1.1"
"314","Cyclopoida",NA,NA,NA,NA,0.0169853692872346,NA,NA,30,"0.2-0.5mm","CT2.T1.H36_S1.2"
"315","Cyclopoida",NA,NA,NA,NA,0.00943572496263079,NA,NA,30,"0.2-0.5mm","CT2.T1.H36_S1.3"
"316","other",NA,NA,NA,NA,0.00906668454306256,NA,NA,30,"0.2-0.5mm","CT2.T1.H36_S1.2"
"317","other",NA,NA,NA,NA,0.00444642063139173,NA,NA,30,"0.2-0.5mm","CT2.T1.H36_S1.1"
"318","Salpida",NA,NA,NA,NA,0.00144966397962091,NA,NA,30,"0.2-0.5mm","CT2.T1.H36_S1.2"
"319","Siphonophorae",NA,NA,NA,NA,0.000946890345070305,NA,NA,30,"0.2-0.5mm","CT2.T1.H36_S1.2"
"320","Salpida",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT2.T1.H36_S1.1"
"321","Salpida",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT2.T1.H36_S1.3"
"322","Siphonophorae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT2.T1.H36_S1.1"
"323","Siphonophorae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT2.T1.H36_S1.3"
"324","other",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT2.T1.H36_S1.3"
"325","Cyclopoida",1,0.10170856170733,0.474425836458394,0.706038532322357,0.64750036935248,0.86047500998212,0.97114835762165,0,"0.2-0.5mm","predicted CT2.T1.H36_S1"
"326","Calanoida",1,0.00244115159116358,0.0300362561311888,0.0914177982109092,0.17136788281164,0.239968107764534,0.72556967876665,0,"0.2-0.5mm","predicted CT2.T1.H36_S1"
"327","Salpida",1,0.00134850004473562,0.0119902153065472,0.0325402579312639,0.0670373561617662,0.080633405894716,0.348061151452039,0,"0.2-0.5mm","predicted CT2.T1.H36_S1"
"328","Siphonophorae",1,1.49140255776949e-05,0.000731514268131733,0.00453136950856669,0.0386627541706127,0.0250122660375439,0.342183735378083,0,"0.2-0.5mm","predicted CT2.T1.H36_S1"
"329","other",1,1.43886357683876e-05,0.000647939329699424,0.00451987151591961,0.0382993246689895,0.024480831075375,0.34916652978493,0,"0.2-0.5mm","predicted CT2.T1.H36_S1"
"330","Euphausiacea",1,0.000626020346334433,0.00589190037680679,0.0166869782667746,0.0371323128345121,0.0425535051021261,0.20155384861964,0,"0.2-0.5mm","predicted CT2.T1.H36_S1"
"331","Calanoida",NA,NA,NA,NA,0.955255493778131,NA,NA,30,"0.2-0.5mm","CT2.T4.H39_S1.2"
"332","Calanoida",NA,NA,NA,NA,0.927050390048493,NA,NA,30,"0.2-0.5mm","CT2.T4.H39_S1.1"
"333","Euphausiacea",NA,NA,NA,NA,0.0554501370440649,NA,NA,30,"0.2-0.5mm","CT2.T4.H39_S1.1"
"334","Euphausiacea",NA,NA,NA,NA,0.0297524490336246,NA,NA,30,"0.2-0.5mm","CT2.T4.H39_S1.2"
"335","Siphonophorae",NA,NA,NA,NA,0.0174994729074425,NA,NA,30,"0.2-0.5mm","CT2.T4.H39_S1.1"
"336","Siphonophorae",NA,NA,NA,NA,0.0142970611596505,NA,NA,30,"0.2-0.5mm","CT2.T4.H39_S1.2"
"337","other",NA,NA,NA,NA,0.000694996028594122,NA,NA,30,"0.2-0.5mm","CT2.T4.H39_S1.2"
"338","Cyclopoida",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT2.T4.H39_S1.1"
"339","Cyclopoida",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT2.T4.H39_S1.2"
"340","Salpida",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT2.T4.H39_S1.1"
"341","Salpida",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT2.T4.H39_S1.2"
"342","other",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT2.T4.H39_S1.1"
"343","Siphonophorae",1,0.00482587874362741,0.308431171010424,0.773765922315907,0.634118221310121,0.960123167159066,0.998306889907906,0,"0.2-0.5mm","predicted CT2.T4.H39_S1"
"344","Calanoida",1,0.000239576565196551,0.0179173561901746,0.139144531823226,0.285912545327505,0.515383317774917,0.955067965391434,0,"0.2-0.5mm","predicted CT2.T4.H39_S1"
"345","Euphausiacea",1,9.35833530529299e-05,0.00414020255697583,0.0192403421665529,0.0512116030774436,0.0612148011716962,0.295864632840655,0,"0.2-0.5mm","predicted CT2.T4.H39_S1"
"346","Cyclopoida",1,1.37862982944257e-08,3.30788867355412e-06,5.77965849237802e-05,0.0163858287219192,0.00100020825078221,0.187014432612759,0,"0.2-0.5mm","predicted CT2.T4.H39_S1"
"347","Salpida",1,4.95259040904907e-07,2.88273540450229e-05,0.00020875753429475,0.00673182986440208,0.00144044246872067,0.0569325489619974,0,"0.2-0.5mm","predicted CT2.T4.H39_S1"
"348","other",1,8.58342193548267e-06,0.000239144577627896,0.00100611138847095,0.00563997169860999,0.00369432449136135,0.0401855055485906,0,"0.2-0.5mm","predicted CT2.T4.H39_S1"
"349","Calanoida",NA,NA,NA,NA,0.866550116550117,NA,NA,30,"0.2-0.5mm","CT2.T8.H43_S1.1"
"350","Calanoida",NA,NA,NA,NA,0.8577610750484,NA,NA,30,"0.2-0.5mm","CT2.T8.H43_S1.2"
"351","Calanoida",NA,NA,NA,NA,0.790707938562938,NA,NA,30,"0.2-0.5mm","CT2.T8.H43_S1.3"
"352","Euphausiacea",NA,NA,NA,NA,0.20902724651327,NA,NA,30,"0.2-0.5mm","CT2.T8.H43_S1.3"
"353","Euphausiacea",NA,NA,NA,NA,0.138526363739893,NA,NA,30,"0.2-0.5mm","CT2.T8.H43_S1.2"
"354","Euphausiacea",NA,NA,NA,NA,0.13090034965035,NA,NA,30,"0.2-0.5mm","CT2.T8.H43_S1.1"
"355","Cyclopoida",NA,NA,NA,NA,0.0025054094066735,NA,NA,30,"0.2-0.5mm","CT2.T8.H43_S1.2"
"356","Cyclopoida",NA,NA,NA,NA,0.00123834498834499,NA,NA,30,"0.2-0.5mm","CT2.T8.H43_S1.1"
"357","other",NA,NA,NA,NA,0.0012071518050336,NA,NA,30,"0.2-0.5mm","CT2.T8.H43_S1.2"
"358","other",NA,NA,NA,NA,0.00101981351981352,NA,NA,30,"0.2-0.5mm","CT2.T8.H43_S1.1"
"359","Siphonophorae",NA,NA,NA,NA,0.000291375291375291,NA,NA,30,"0.2-0.5mm","CT2.T8.H43_S1.1"
"360","Cyclopoida",NA,NA,NA,NA,0.00020596716294945,NA,NA,30,"0.2-0.5mm","CT2.T8.H43_S1.3"
"361","other",NA,NA,NA,NA,5.88477608426999e-05,NA,NA,30,"0.2-0.5mm","CT2.T8.H43_S1.3"
"362","Salpida",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT2.T8.H43_S1.1"
"363","Salpida",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT2.T8.H43_S1.2"
"364","Salpida",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT2.T8.H43_S1.3"
"365","Siphonophorae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT2.T8.H43_S1.2"
"366","Siphonophorae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT2.T8.H43_S1.3"
"367","Calanoida",1,0.0168202677902318,0.157304192501695,0.335047892479139,0.371124010185821,0.558789336602733,0.878402530679454,0,"0.2-0.5mm","predicted CT2.T8.H43_S1"
"368","Euphausiacea",1,0.0175295130131581,0.119095528188054,0.250126884737495,0.296162092150206,0.436195533695007,0.78998093274867,0,"0.2-0.5mm","predicted CT2.T8.H43_S1"
"369","Cyclopoida",1,0.00769393976840036,0.0610799824803367,0.158548306940926,0.228550516672746,0.339381749226168,0.771187963214575,0,"0.2-0.5mm","predicted CT2.T8.H43_S1"
"370","Siphonophorae",1,1.14022521187896e-05,0.000836370299964663,0.00584653458719923,0.0542015112965953,0.0369568804406581,0.495776321989382,0,"0.2-0.5mm","predicted CT2.T8.H43_S1"
"371","other",1,8.14661451236964e-06,0.000536687742749351,0.00424622134405828,0.0440475978283071,0.0268563964067855,0.398497351614294,0,"0.2-0.5mm","predicted CT2.T8.H43_S1"
"372","Salpida",1,1.76964590183443e-06,5.49914643797213e-05,0.00032849396240156,0.00591427186632423,0.00196774041787447,0.044798360331826,0,"0.2-0.5mm","predicted CT2.T8.H43_S1"
